3.9.100	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.9.0	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.8.800	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.8.700	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.8.600	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.8.500	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.8.400	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.8.300	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.8.200	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.8.100	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.8.0	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.7.500	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.7.400	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.7.300	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.7.200	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.7.100	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.7.0	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.5.800	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.5.700	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.5.600	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.5.500	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.5.400	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.5.300	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
3.5.200	automatic	org.eclipse.platform	org.eclipse.ui.cheatsheets
