0.10		2012-08-08T20:26:27Z	
0.11		2013-12-04T22:53:58Z	
0.20		2012-10-09T21:40:21Z	
0.21		2012-12-22T21:00:10Z	
0.22		2013-01-04T14:44:44Z	
0.23		2013-06-01T19:19:19Z	
0.24		2013-09-29T22:54:04Z	
0.25		2013-10-03T16:41:42Z	
0.26		2013-10-09T08:59:22Z	
0.27		2014-07-18T15:25:44Z	
0.28		2015-01-29T08:30:30Z	
0.29		2015-03-26T23:25:35Z	
0.30		2015-06-11T21:11:49Z	
0.31		2015-06-20T21:52:32Z	
0.32		2015-06-30T16:50:28Z	
0.33		2015-07-01T19:56:00Z	
0.34		2015-07-21T22:14:49Z	
0.35		2015-07-26T22:19:35Z	
0.36		2015-08-10T20:48:10Z	
0.37		2015-10-05T22:37:34Z	
0.38		2016-05-26T08:06:34Z	
0.39		2016-10-04T22:32:53Z	
0.40		2016-10-04T22:40:56Z	
0.41		2016-10-06T21:22:50Z	
0.42		2017-07-16T20:47:23Z	
0.43		2018-12-26T17:18:34Z	
0.44		2019-01-26T23:24:49Z	
0.45		2019-01-27T01:15:21Z	
0.9		2011-04-21T08:54:52Z	
