0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/0.2.0/base-permissions-iosarm64-0.2.0.jar returned status 404
0.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/0.2.1/base-permissions-iosarm64-0.2.1.jar returned status 404
0.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/0.2.2/base-permissions-iosarm64-0.2.2.jar returned status 404
0.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/0.2.3/base-permissions-iosarm64-0.2.3.jar returned status 404
0.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/0.3.0/base-permissions-iosarm64-0.3.0.jar returned status 404
0.3.0	metadata	2022-03-23T16:56:09Z	
0.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/0.4.0/base-permissions-iosarm64-0.4.0.jar returned status 404
0.4.0	metadata	2022-05-11T15:02:38Z	
0.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/0.5.0/base-permissions-iosarm64-0.5.0.jar returned status 404
0.5.0	metadata	2022-11-24T22:45:41Z	
1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/1.0.0/base-permissions-iosarm64-1.0.0.jar returned status 404
1.0.0	metadata	2023-02-28T12:00:22Z	
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/1.1.0/base-permissions-iosarm64-1.1.0.jar returned status 404
1.1.0	metadata	2023-03-24T15:31:51Z	
1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/1.2.0/base-permissions-iosarm64-1.2.0.jar returned status 404
1.2.0	metadata	2023-05-10T10:21:49Z	
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/1.2.1/base-permissions-iosarm64-1.2.1.jar returned status 404
1.2.1	metadata	2023-05-17T12:46:47Z	
1.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/1.3.0/base-permissions-iosarm64-1.3.0.jar returned status 404
1.3.0	metadata	2023-11-10T19:05:51Z	
1.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/1.3.1/base-permissions-iosarm64-1.3.1.jar returned status 404
1.3.1	metadata	2023-12-19T14:43:06Z	
1.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/splendo/kaluga/base-permissions-iosarm64/1.4.0/base-permissions-iosarm64-1.4.0.jar returned status 404
