0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.10/truth-parent-0.10.jar returned status 404
0.10.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.10.1/truth-parent-0.10.1.jar returned status 404
0.10.1	site	2012-11-28T17:21:41Z	
0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.11/truth-parent-0.11.jar returned status 404
0.11	site	2013-02-19T20:10:47Z	
0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.12/truth-parent-0.12.jar returned status 404
0.12	site	2013-06-21T18:02:49Z	
0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.13/truth-parent-0.13.jar returned status 404
0.13	site	2013-06-21T23:10:31Z	
0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.14/truth-parent-0.14.jar returned status 404
0.14	site	2014-03-19T00:39:12Z	
0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.15/truth-parent-0.15.jar returned status 404
0.15	site	2014-03-31T17:57:18Z	
0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.16/truth-parent-0.16.jar returned status 404
0.16	site	2014-04-19T23:31:33Z	
0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.17/truth-parent-0.17.jar returned status 404
0.17	site	2014-05-20T05:29:57Z	
0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.18/truth-parent-0.18.jar returned status 404
0.18	site	2014-05-20T09:50:00Z	
0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.19/truth-parent-0.19.jar returned status 404
0.19	site	2014-05-20T20:32:08Z	
0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.20/truth-parent-0.20.jar returned status 404
0.20	site	2014-05-21T22:44:45Z	
0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.21/truth-parent-0.21.jar returned status 404
0.21	site	2014-06-30T18:46:28Z	
0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.22/truth-parent-0.22.jar returned status 404
0.22	site	2014-07-02T01:43:05Z	
0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.23/truth-parent-0.23.jar returned status 404
0.23	site	2014-07-18T00:29:53Z	
0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/truth0/truth-parent/0.9/truth-parent-0.9.jar returned status 404
