0.1		2009-04-03T06:53:16Z	
0.2		2009-11-12T19:51:32Z	
0.3		2010-03-12T00:29:24Z	
0.4		2010-10-28T14:44:23Z	
0.4	job	2010-10-28T14:44:32Z	
0.5		2011-05-28T13:07:41Z	
0.5	job	2011-05-28T13:09:01Z	
0.6		2012-02-01T13:32:04Z	
0.6	job	2012-02-01T13:32:22Z	
0.7		2012-06-12T08:37:24Z	
0.7	job	2012-06-12T08:38:49Z	
0.8		2013-07-08T02:38:13Z	
0.8	job	2013-07-08T02:39:28Z	
0.9		2014-01-29T00:33:46Z	
0.9	job	2014-01-29T00:33:54Z	
14.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/apache/mahout/mahout-core/14.1/mahout-core-14.1.jar returned status 404
