2.2.0	automatic	com.helger.toop	toop-commons
2.1.1	automatic	eu.toop	toop-commons
2.1.0-1	automatic	eu.toop	toop-commons
2.1.0	automatic	eu.toop	toop-commons
2.0.1	automatic	eu.toop	toop-commons
2.0.0	automatic	eu.toop	toop-commons
2.0.0-rc3	automatic	eu.toop	toop-commons
2.0.0-rc2	automatic	eu.toop	toop-commons
2.0.0-rc1	automatic	eu.toop	toop-commons
2.0.0-beta5	automatic	eu.toop	toop-commons
2.0.0-beta4	automatic	eu.toop	toop-commons
2.0.0-beta3	automatic	eu.toop	toop-commons
2.0.0-beta2	automatic	eu.toop	toop-commons
2.0.0-beta1	automatic	eu.toop	toop-commons
0.10.8	automatic	eu.toop	toop-commons
0.10.7	automatic	eu.toop	toop-commons
0.10.6-2	automatic	eu.toop	toop-commons
0.10.6	automatic	eu.toop	toop-commons
0.10.5	automatic	eu.toop	toop-commons
0.10.4	automatic	eu.toop	toop-commons
0.10.3	automatic	eu.toop	toop-commons
0.10.2	automatic	eu.toop	toop-commons
0.10.0	automatic	eu.toop	toop-commons
0.9.3	automatic	eu.toop	toop-commons
0.9.2	automatic	eu.toop	toop-commons
0.9.1	automatic	eu.toop	toop-commons
0.9.0	automatic	eu.toop	toop-commons
