1.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.10/jdtaus-isc-parent-1.10.jar returned status 404
1.10	site	2012-09-27T09:48:22Z	
1.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.11/jdtaus-isc-parent-1.11.jar returned status 404
1.11	site	2012-10-01T02:11:01Z	
1.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.12/jdtaus-isc-parent-1.12.jar returned status 404
1.12	site	2012-10-02T19:58:34Z	
1.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.13/jdtaus-isc-parent-1.13.jar returned status 404
1.13	site	2012-10-16T22:07:25Z	
1.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.14/jdtaus-isc-parent-1.14.jar returned status 404
1.14	site	2012-12-03T02:33:27Z	
1.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.15/jdtaus-isc-parent-1.15.jar returned status 404
1.15	site	2013-10-01T05:42:44Z	
1.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.16/jdtaus-isc-parent-1.16.jar returned status 404
1.16	site	2014-01-10T13:36:33Z	
1.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.17/jdtaus-isc-parent-1.17.jar returned status 404
1.17	site	2014-01-15T22:58:49Z	
1.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.18/jdtaus-isc-parent-1.18.jar returned status 404
1.18	project	2014-09-26T13:18:51Z	
1.18	site	2014-09-26T13:18:58Z	
1.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.19/jdtaus-isc-parent-1.19.jar returned status 404
1.19	project	2014-12-08T22:00:48Z	
1.19	site	2014-12-08T22:00:53Z	
1.20	project	2015-06-20T18:29:04Z	
1.20	site	2015-06-20T18:29:06Z	
1.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.21/jdtaus-isc-parent-1.21.jar returned status 404
1.21	project	2015-09-11T00:04:03Z	
1.21	site	2015-09-11T00:04:05Z	
1.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/jdtaus/jdtaus-isc-parent/1.9/jdtaus-isc-parent-1.9.jar returned status 404
1.9	site	2012-09-07T20:09:20Z	
