10.0		2021-06-16T19:33:18Z	
10.1		2021-07-14T22:30:42Z	
10.10		2022-03-22T23:08:02Z	
10.11		2022-03-23T00:44:23Z	
10.12		2022-04-21T20:29:21Z	
10.2		2021-08-18T22:11:28Z	
10.3		2021-09-15T18:37:15Z	
10.4		2021-10-14T04:06:58Z	
10.5		2021-11-10T19:22:46Z	
10.6		2021-12-14T02:10:07Z	
10.7		2022-01-08T03:30:44Z	
10.8		2022-01-10T14:49:47Z	
10.9		2022-03-22T21:32:32Z	
11.0		2022-01-19T18:40:43Z	
11.1		2022-01-19T20:33:39Z	
11.10		2022-09-28T20:42:31Z	
11.11		2022-09-21T15:59:57Z	
11.2		2022-01-19T22:28:35Z	
11.3		2022-01-20T00:26:25Z	
11.4		2022-02-16T16:47:25Z	
11.5		2022-03-29T17:44:41Z	
11.6		2022-04-21T22:53:37Z	
11.7		2022-05-18T15:40:51Z	
11.8		2022-09-23T04:45:02Z	
11.9		2022-09-28T23:31:38Z	
12.0		2022-06-15T16:09:31Z	
12.1		2022-07-20T16:44:06Z	
12.11		2023-05-19T05:58:52Z	
12.12		2023-08-05T07:17:15Z	
12.13		2023-08-08T17:39:08Z	
12.2		2022-09-28T17:44:41Z	
12.3		2022-09-27T04:09:39Z	
12.5		2022-11-16T20:41:01Z	
12.6		2022-12-14T23:04:56Z	
12.7		2023-01-25T01:20:17Z	
12.8		2023-02-20T11:29:34Z	
12.9		2023-03-16T18:04:08Z	
13.0		2022-12-14T20:45:48Z	
13.1		2023-01-18T21:57:07Z	
13.10		2023-08-23T15:50:40Z	
13.11		2024-04-05T15:43:02Z	
13.12		2023-10-18T20:41:18Z	
13.2		2023-02-15T16:45:58Z	
13.4		2023-03-21T13:52:13Z	
13.6		2023-05-26T15:31:08Z	
13.7		2023-06-14T16:30:03Z	
13.8		2023-08-06T03:23:56Z	
14.0		2023-06-22T14:05:11Z	
14.1		2023-07-13T13:50:19Z	
14.10		2024-04-13T05:09:31Z	
14.11		2024-04-17T04:49:10Z	
14.12		2024-06-19T19:20:15Z	
14.13		2024-06-19T18:37:01Z	
14.2		2023-08-09T10:32:17Z	
14.3		2023-08-23T16:30:10Z	
14.5		2023-11-16T21:40:53Z	
14.6		2024-04-05T17:14:05Z	
14.7		2024-04-05T20:39:12Z	
14.8		2024-04-11T04:32:27Z	
14.9		2024-04-12T21:44:55Z	
15.0		2024-04-11T04:22:42Z	
15.1		2024-04-08T21:42:56Z	
15.10		2024-10-18T16:49:53Z	
15.11		2024-10-18T17:21:23Z	
15.12		2024-11-22T23:03:40Z	
15.13		2024-12-17T17:48:56Z	
15.2		2024-04-12T19:55:03Z	
15.3		2024-04-12T21:44:54Z	
15.4		2024-04-19T04:46:24Z	
15.5		2024-06-19T17:47:49Z	
15.6		2024-06-20T21:08:41Z	
15.7		2024-07-16T23:54:52Z	
15.8		2024-08-13T16:04:59Z	
15.9		2024-08-16T17:46:28Z	
16.0		2024-06-19T17:42:57Z	
16.1		2024-07-02T21:54:35Z	
16.10		2025-04-04T22:30:24Z	
16.2		2024-07-30T22:50:09Z	
16.3		2024-08-15T22:30:19Z	
16.4		2024-08-15T21:54:17Z	
16.5		2024-10-18T16:08:00Z	
16.6		2024-10-18T16:45:34Z	
16.7		2024-11-22T22:59:02Z	
16.8		2025-01-23T04:12:42Z	
16.9		2025-02-07T13:28:13Z	
6.6		2019-08-20T21:14:09Z	
7.2		2019-08-21T22:19:35Z	
7.3		2020-03-11T20:39:53Z	
7.4		2019-11-21T20:03:52Z	
7.5		2020-03-10T23:08:58Z	
7.6		2020-03-10T17:19:17Z	
7.7		2020-05-08T03:32:21Z	
7.8		2020-10-15T14:53:34Z	
7.9		2021-02-08T20:33:42Z	
8.0		2020-03-10T21:16:13Z	
8.1		2020-03-09T21:23:03Z	
8.10		2021-01-20T23:02:14Z	
8.11		2021-04-06T20:48:58Z	
8.3		2020-03-26T21:34:13Z	
8.4		2020-05-22T20:06:28Z	
8.5		2020-10-13T22:26:11Z	
8.6		2020-10-13T21:31:20Z	
8.7		2020-10-13T18:09:51Z	
8.8		2021-02-08T18:52:53Z	
8.9		2021-01-21T00:15:37Z	
9.0		2021-01-15T00:23:14Z	
9.1		2021-01-13T23:30:08Z	
9.10		2021-12-14T03:47:10Z	
9.11		2021-12-21T17:49:45Z	
9.12		2021-12-21T19:31:37Z	
9.2		2021-03-09T20:38:14Z	
9.3		2021-04-06T22:08:45Z	
9.4		2021-05-10T18:24:34Z	
9.5		2021-05-19T22:53:03Z	
9.6		2021-06-16T18:07:35Z	
9.7		2021-07-19T15:17:17Z	
9.9		2021-10-14T17:11:20Z	
