10.0		2021-06-16T19:42:46Z	
10.1		2021-07-14T22:30:25Z	
10.10		2022-03-22T23:15:07Z	
10.11		2022-03-23T00:43:19Z	
10.12		2022-04-21T20:26:08Z	
10.2		2021-08-18T22:07:59Z	
10.3		2021-09-15T18:39:16Z	
10.4		2021-10-14T04:07:48Z	
10.5		2021-11-10T19:16:39Z	
10.6		2021-12-14T02:02:11Z	
10.7		2022-01-08T03:25:32Z	
10.8		2022-01-10T14:54:07Z	
10.9		2022-03-22T21:36:07Z	
11.0		2022-01-19T18:33:33Z	
11.1		2022-01-19T20:36:48Z	
11.10		2022-09-28T20:49:14Z	
11.11		2022-09-21T16:03:28Z	
11.2		2022-01-19T22:32:39Z	
11.3		2022-01-20T00:17:50Z	
11.4		2022-02-16T16:43:02Z	
11.5		2022-03-29T17:41:17Z	
11.6		2022-04-21T22:56:02Z	
11.7		2022-05-18T15:44:45Z	
11.8		2022-09-23T04:47:42Z	
11.9		2022-09-28T23:33:55Z	
12.0		2022-06-15T16:15:44Z	
12.1		2022-07-20T16:23:00Z	
12.11		2023-05-19T06:00:31Z	
12.12		2023-08-05T07:16:06Z	
12.13		2023-08-08T17:50:12Z	
12.2		2022-09-28T17:32:39Z	
12.3		2022-09-27T04:00:36Z	
12.5		2022-11-16T20:36:19Z	
12.6		2022-12-14T23:11:23Z	
12.7		2023-01-25T01:25:48Z	
12.8		2023-02-20T11:25:10Z	
12.9		2023-03-16T17:59:47Z	
13.0		2022-12-14T20:31:35Z	
13.1		2023-01-18T21:53:33Z	
13.10		2023-08-23T15:52:12Z	
13.11		2024-04-05T15:45:06Z	
13.12		2023-10-18T20:42:44Z	
13.2		2023-02-15T16:39:37Z	
13.4		2023-03-21T13:40:45Z	
13.5		2023-04-25T20:36:10Z	
13.6		2023-05-26T15:31:36Z	
13.7		2023-06-14T16:39:38Z	
13.8		2023-08-06T03:26:14Z	
14.0		2023-06-22T14:12:03Z	
14.1		2023-07-13T13:57:50Z	
14.10		2024-04-13T05:08:49Z	
14.11		2024-04-17T04:47:06Z	
14.12		2024-06-19T19:11:00Z	
14.13		2024-06-19T18:24:58Z	
14.2		2023-08-09T10:33:29Z	
14.3		2023-08-23T16:30:21Z	
14.5		2023-11-16T21:39:38Z	
14.6		2024-04-05T17:10:54Z	
14.7		2024-04-05T20:36:22Z	
14.8		2024-04-11T04:31:51Z	
14.9		2024-04-12T21:45:57Z	
15.0		2024-04-11T04:21:49Z	
15.1		2024-04-08T21:45:56Z	
15.10		2024-10-18T16:44:48Z	
15.11		2024-10-18T17:25:30Z	
15.12		2024-11-22T22:57:40Z	
15.13		2024-12-17T17:48:00Z	
15.2		2024-04-12T19:55:20Z	
15.3		2024-04-12T21:46:45Z	
15.4		2024-04-19T04:46:14Z	
15.5		2024-06-19T17:41:37Z	
15.6		2024-06-20T21:07:00Z	
15.7		2024-07-16T23:54:36Z	
15.8		2024-08-13T15:55:12Z	
15.9		2024-08-16T17:45:31Z	
16.0		2024-06-19T17:48:56Z	
16.1		2024-07-02T22:01:01Z	
16.10		2025-04-04T22:29:47Z	
16.2		2024-07-30T22:50:10Z	
16.3		2024-08-15T22:27:43Z	
16.4		2024-08-15T21:50:02Z	
16.5		2024-10-18T16:10:35Z	
16.6		2024-10-18T16:41:48Z	
16.7		2024-11-22T22:56:51Z	
16.8		2025-01-23T04:10:40Z	
16.9		2025-02-07T13:26:32Z	
18.5		2026-01-29T20:54:50Z	
6.6		2019-08-20T21:12:52Z	
7.2		2019-08-21T22:17:30Z	
7.3		2020-03-11T20:55:55Z	
7.4		2019-11-21T20:04:02Z	
7.5		2020-03-10T22:56:16Z	
7.6		2020-03-10T17:11:02Z	
7.7		2020-05-08T03:32:55Z	
7.8		2020-10-14T18:41:10Z	
7.9		2021-02-08T20:34:48Z	
8.0		2020-03-10T21:21:59Z	
8.1		2020-03-09T21:17:11Z	
8.10		2021-01-20T23:02:45Z	
8.11		2021-04-06T20:55:48Z	
8.3		2020-03-26T21:35:13Z	
8.4		2020-05-22T20:13:53Z	
8.5		2020-10-13T22:28:15Z	
8.6		2020-10-13T21:40:42Z	
8.7		2020-10-13T18:13:24Z	
8.8		2021-02-08T18:48:25Z	
8.9		2021-01-21T00:12:57Z	
9.0		2021-01-15T00:15:37Z	
9.1		2021-01-13T23:28:06Z	
9.10		2021-12-14T03:49:05Z	
9.11		2021-12-21T18:00:31Z	
9.12		2021-12-21T19:22:47Z	
9.2		2021-03-09T20:36:07Z	
9.3		2021-04-06T22:13:28Z	
9.4		2021-05-10T18:22:41Z	
9.5		2021-05-19T22:58:46Z	
9.6		2021-06-16T18:08:29Z	
9.9		2021-10-14T17:08:19Z	
