1.2.0	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
1.1.500	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
1.1.400	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
1.1.300	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
1.1.200	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
1.1.100	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
1.1.0	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
1.0.500	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
1.0.400	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
1.0.300	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
1.0.200	automatic	org.eclipse.pde	org.eclipse.pde.spy.context
