0.2		2015-08-30T02:14:36Z	
0.2	jar-with-dependencies	2015-08-30T02:14:36Z	
0.3		2015-09-11T13:38:34Z	
0.3	jar-with-dependencies	2015-09-11T13:38:37Z	
0.4		2015-09-12T19:17:02Z	
0.4	jar-with-dependencies	2015-09-12T19:17:01Z	
0.5		2015-09-25T01:57:43Z	
0.5	jar-with-dependencies	2015-09-25T01:57:40Z	
0.6		2015-11-29T15:41:30Z	
0.6	jar-with-dependencies	2015-11-29T15:41:28Z	
