11.14	com.github.almasb	fxgl-effects	11.14
11.13	com.github.almasb	fxgl-effects	11.13
11.12	com.github.almasb	fxgl-effects	11.12
11.11	com.github.almasb	fxgl-effects	11.11
11.10	com.github.almasb	fxgl-effects	11.10
11.9	com.github.almasb	fxgl-effects	11.9
11.8	com.github.almasb	fxgl-effects	11.8
11.7	com.github.almasb	fxgl-effects	11.7
11.6	com.github.almasb	fxgl-effects	11.6
11.5	com.github.almasb	fxgl-effects	11.5
11.4	com.github.almasb	fxgl-effects	11.4
11.3	com.github.almasb	fxgl-effects	11.3
