2023.14.1	named	com.amazonaws	athena-federation-integ-test	2023-04-06T19:55:58Z	2.0.7
2023.15.1	named	com.amazonaws	athena-federation-integ-test	2023-04-12T21:04:30Z	2.0.7
2023.16.1	named	com.amazonaws	athena-federation-integ-test	2023-04-17T20:30:28Z	2.0.7
2023.16.2	named	com.amazonaws	athena-federation-integ-test	2023-04-19T16:37:44Z	2.0.7
2023.17.1	named	com.amazonaws	athena-federation-integ-test	2023-04-28T20:14:28Z	2.0.7
2023.18.1	named	com.amazonaws	athena-federation-integ-test	2023-05-03T18:16:10Z	2.0.7
2023.19.1	named	com.amazonaws	athena-federation-integ-test	2023-05-10T23:06:05Z	2.0.7
2023.20.1	named	com.amazonaws	athena-federation-integ-test	2023-05-18T21:36:53Z	2.0.7
2023.23.1	named	com.amazonaws	athena-federation-integ-test	2023-06-08T23:39:18Z	2.0.7
2023.25.1	named	com.amazonaws	athena-federation-integ-test	2023-06-20T17:02:22Z	2.0.7
2023.29.1	named	com.amazonaws	athena-federation-integ-test	2023-07-21T21:43:32Z	2.0.7
2023.30.1	named	com.amazonaws	athena-federation-integ-test	2023-07-26T23:24:32Z	2.0.7
2023.35.1	named	com.amazonaws	athena-federation-integ-test	2023-08-28T15:00:46Z	2.0.7
2023.35.2	named	com.amazonaws	athena-federation-integ-test	2023-09-01T14:42:03Z	2.0.7
2023.37.1	named	com.amazonaws	athena-federation-integ-test	2023-09-12T21:52:32Z	2.0.9
2023.37.2	named	com.amazonaws	athena-federation-integ-test	2023-09-14T14:31:41Z	2.0.9
2023.38.1	named	com.amazonaws	athena-federation-integ-test	2023-09-22T15:59:45Z	2.0.9
2023.40.1	named	com.amazonaws	athena-federation-integ-test	2023-10-06T20:24:35Z	2.0.9
2023.42.1	named	com.amazonaws	athena-federation-integ-test	2023-10-17T21:57:27Z	2.0.9
