2.0	named	com.rei.aether	aether-utils	2023-07-11T20:16:48Z	2.0.7
2.0.1	named	com.rei.aether	aether-utils	2023-07-11T21:41:32Z	2.0.7
3.5.0	named	org.eclipse.ditto	ditto-gateway-service	2024-01-27T07:19:01Z	2.0.11
3.5.0	named	org.eclipse.ditto	ditto-things-service	2024-01-27T07:19:04Z	2.0.11
3.5.0	named	org.eclipse.ditto	ditto-policies-service	2024-01-27T07:19:16Z	2.0.11
3.5.1	named	org.eclipse.ditto	ditto-gateway-service	2024-01-30T08:24:01Z	2.0.11
3.5.1	named	org.eclipse.ditto	ditto-policies-service	2024-01-30T08:24:06Z	2.0.11
3.5.1	named	org.eclipse.ditto	ditto-things-service	2024-01-30T08:24:19Z	2.0.11
3.5.2	named	org.eclipse.ditto	ditto-policies-service	2024-02-05T09:53:09Z	2.0.11
3.5.2	named	org.eclipse.ditto	ditto-things-service	2024-02-05T09:53:51Z	2.0.11
3.5.2	named	org.eclipse.ditto	ditto-gateway-service	2024-02-05T09:54:24Z	2.0.11
3.5.3	named	org.eclipse.ditto	ditto-gateway-service	2024-02-26T13:45:19Z	2.0.11
3.5.3	named	org.eclipse.ditto	ditto-policies-service	2024-02-26T13:46:35Z	2.0.11
3.5.3	named	org.eclipse.ditto	ditto-things-service	2024-02-26T13:46:44Z	2.0.11
3.5.4	named	org.eclipse.ditto	ditto-things-service	2024-04-08T12:23:26Z	2.0.11
3.5.4	named	org.eclipse.ditto	ditto-gateway-service	2024-04-08T12:24:54Z	2.0.11
3.5.4	named	org.eclipse.ditto	ditto-policies-service	2024-04-08T12:25:34Z	2.0.11
3.5.5	named	org.eclipse.ditto	ditto-policies-service	2024-05-14T06:53:54Z	2.0.11
3.5.5	named	org.eclipse.ditto	ditto-gateway-service	2024-05-14T06:54:31Z	2.0.11
3.5.5	named	org.eclipse.ditto	ditto-things-service	2024-05-14T06:55:10Z	2.0.11
3.5.6	named	org.eclipse.ditto	ditto-things-service	2024-05-17T16:20:25Z	2.0.11
3.5.6	named	org.eclipse.ditto	ditto-gateway-service	2024-05-17T16:20:39Z	2.0.11
3.5.6	named	org.eclipse.ditto	ditto-policies-service	2024-05-17T16:20:59Z	2.0.11
3.5.7	named	org.eclipse.ditto	ditto-gateway-service	2024-06-10T15:12:53Z	2.0.11
3.5.7	named	org.eclipse.ditto	ditto-things-service	2024-06-10T15:13:00Z	2.0.11
3.5.7	named	org.eclipse.ditto	ditto-policies-service	2024-06-10T15:13:05Z	2.0.11
3.5.8	named	org.eclipse.ditto	ditto-gateway-service	2024-06-12T08:02:58Z	2.0.11
3.5.8	named	org.eclipse.ditto	ditto-policies-service	2024-06-12T08:03:21Z	2.0.11
3.5.8	named	org.eclipse.ditto	ditto-things-service	2024-06-12T08:04:14Z	2.0.11
3.5.9	named	org.eclipse.ditto	ditto-gateway-service	2024-06-13T15:35:00Z	2.0.11
3.5.9	named	org.eclipse.ditto	ditto-policies-service	2024-06-13T15:35:18Z	2.0.11
3.5.9	named	org.eclipse.ditto	ditto-things-service	2024-06-13T15:35:56Z	2.0.11
3.5.10	named	org.eclipse.ditto	ditto-things-service	2024-06-18T08:13:57Z	2.0.11
3.5.10	named	org.eclipse.ditto	ditto-policies-service	2024-06-18T08:15:18Z	2.0.11
3.5.10	named	org.eclipse.ditto	ditto-gateway-service	2024-06-18T08:15:26Z	2.0.11
3.5.11	named	org.eclipse.ditto	ditto-things-service	2024-09-10T08:06:13Z	2.0.11
3.5.11	named	org.eclipse.ditto	ditto-policies-service	2024-09-10T08:06:30Z	2.0.11
3.5.11	named	org.eclipse.ditto	ditto-gateway-service	2024-09-10T08:06:55Z	2.0.11
3.5.12	named	org.eclipse.ditto	ditto-gateway-service	2024-09-13T16:34:09Z	2.0.11
3.5.12	named	org.eclipse.ditto	ditto-things-service	2024-09-13T16:34:23Z	2.0.11
3.5.12	named	org.eclipse.ditto	ditto-policies-service	2024-09-13T16:35:04Z	2.0.11
3.6.0	named	org.eclipse.ditto	ditto-things-service	2024-10-04T12:37:58Z	2.0.16
3.6.0	named	org.eclipse.ditto	ditto-policies-service	2024-10-04T12:38:42Z	2.0.16
3.6.0	named	org.eclipse.ditto	ditto-gateway-service	2024-10-04T12:38:50Z	2.0.16
3.6.1	named	org.eclipse.ditto	ditto-gateway-service	2024-10-17T06:33:53Z	2.0.16
3.6.1	named	org.eclipse.ditto	ditto-policies-service	2024-10-17T06:34:01Z	2.0.16
3.6.1	named	org.eclipse.ditto	ditto-things-service	2024-10-17T06:34:06Z	2.0.16
3.6.2	named	org.eclipse.ditto	ditto-policies-service	2024-11-06T11:35:56Z	2.0.16
3.6.2	named	org.eclipse.ditto	ditto-gateway-service	2024-11-06T11:36:39Z	2.0.16
3.6.2	named	org.eclipse.ditto	ditto-things-service	2024-11-06T11:36:54Z	2.0.16
3.6.3	named	org.eclipse.ditto	ditto-policies-service	2024-11-27T09:25:06Z	2.0.16
3.6.3	named	org.eclipse.ditto	ditto-gateway-service	2024-11-27T09:25:10Z	2.0.16
3.6.3	named	org.eclipse.ditto	ditto-things-service	2024-11-27T09:25:26Z	2.0.16
3.6.4	named	org.eclipse.ditto	ditto-gateway-service	2025-01-03T08:11:24Z	2.0.16
3.6.4	named	org.eclipse.ditto	ditto-things-service	2025-01-03T08:12:01Z	2.0.16
3.6.4	named	org.eclipse.ditto	ditto-policies-service	2025-01-03T08:12:13Z	2.0.16
