1.0.16	named	com.github.nhenneaux.jersey.jetty.http2	jersey-http2-jetty-bundle	2022-09-27T13:58:35Z	2.0.2
1.0.17	named	com.github.nhenneaux.jersey.jetty.http2	jersey-http2-jetty-bundle	2023-08-17T21:17:09Z	2.0.2
1.0.18	named	com.github.nhenneaux.jersey.jetty.http2	jersey-http2-jetty-bundle	2024-03-29T15:39:31Z	2.0.2
1.0.19	named	com.github.nhenneaux.jersey.jetty.http2	jersey-http2-jetty-bundle	2024-03-29T16:03:52Z	2.0.2
1.0.20	named	com.github.nhenneaux.jersey.jetty.http2	jersey-http2-jetty-bundle	2024-10-07T14:27:41Z	2.0.16
1.0.21	named	com.github.nhenneaux.jersey.jetty.http2	jersey-http2-jetty-bundle	2025-09-18T08:56:50Z	2.0.16
1.0.22	named	com.github.nhenneaux.jersey.jetty.http2	jersey-http2-jetty-bundle	2026-06-30T16:40:40Z	2.0.16
