0.1.5	named	io.github.mrdolch	plantarch	2025-06-01T17:21:02Z	2.0.17
0.1.6	named	io.github.mrdolch	plantarch	2025-06-04T21:02:00Z	2.0.17
0.1.7	named	io.github.mrdolch	plantarch	2025-06-05T20:19:05Z	2.0.17
0.1.8	named	io.github.mrdolch	plantarch	2025-06-08T10:22:08Z	2.0.17
0.1.9	named	io.github.mrdolch	plantarch	2025-06-10T20:04:18Z	2.0.17
0.1.10	named	io.github.mrdolch	plantarch	2025-06-23T18:56:27Z	2.0.17
0.1.11	named	io.github.mrdolch	plantarch	2025-06-25T22:58:15Z	2.0.17
0.1.12	named	io.github.mrdolch	plantarch	2025-06-26T20:10:37Z	2.0.17
0.1.13	named	io.github.mrdolch	plantarch	2025-07-20T18:46:30Z	2.0.17
0.1.14	named	io.github.mrdolch	plantarch	2025-08-30T08:52:52Z	2.0.17
0.1.15	named	io.github.mrdolch	plantarch	2025-08-30T09:01:42Z	2.0.17
0.1.16	named	io.github.mrdolch	plantarch	2025-08-30T11:18:45Z	2.0.17
0.1.17	named	io.github.mrdolch	plantarch	2025-08-30T11:38:45Z	2.0.17
