5.8.13	automatic	cn.hutool	hutool-db	2023-03-03T15:38:57Z	
5.8.15	automatic	cn.hutool	hutool-db	2023-03-09T01:18:09Z	
5.8.16	automatic	cn.hutool	hutool-db	2023-03-26T01:15:40Z	
5.8.17	automatic	cn.hutool	hutool-db	2023-04-12T10:49:41Z	
5.8.18	automatic	cn.hutool	hutool-db	2023-04-16T15:45:45Z	
5.8.19	automatic	cn.hutool	hutool-db	2023-05-26T16:30:07Z	
5.8.20	automatic	cn.hutool	hutool-db	2023-06-16T17:21:18Z	
5.8.21	automatic	cn.hutool	hutool-db	2023-07-29T06:08:37Z	
5.8.22	automatic	cn.hutool	hutool-db	2023-09-13T13:32:53Z	
5.8.23	automatic	cn.hutool	hutool-db	2023-11-12T11:09:01Z	
5.8.24	automatic	cn.hutool	hutool-db	2023-12-23T16:08:51Z	
5.8.25	automatic	cn.hutool	hutool-db	2024-01-11T04:53:59Z	
5.8.26	automatic	cn.hutool	hutool-db	2024-02-10T12:11:59Z	
5.8.27	automatic	cn.hutool	hutool-db	2024-03-29T04:17:20Z	
5.8.28	automatic	cn.hutool	hutool-db	2024-05-29T03:51:42Z	
5.8.29	automatic	cn.hutool	hutool-db	2024-07-03T10:28:32Z	
5.8.30	automatic	cn.hutool	hutool-db	2024-08-09T08:11:12Z	
5.8.31	automatic	cn.hutool	hutool-db	2024-08-12T10:59:33Z	
5.8.32	automatic	cn.hutool	hutool-db	2024-08-30T10:46:42Z	
5.8.33	automatic	cn.hutool	hutool-db	2024-11-05T12:26:12Z	
5.8.34	automatic	cn.hutool	hutool-db	2024-11-27T00:54:22Z	
5.8.35	automatic	cn.hutool	hutool-db	2024-12-25T10:36:30Z	
5.8.36	automatic	cn.hutool	hutool-db	2025-02-18T01:27:20Z	
5.8.37	automatic	cn.hutool	hutool-db	2025-04-01T10:55:51Z	
5.8.38	automatic	cn.hutool	hutool-db	2025-05-13T03:31:25Z	
5.8.39	automatic	cn.hutool	hutool-db	2025-06-23T02:44:17Z	
5.8.40	automatic	cn.hutool	hutool-db	2025-08-27T01:29:53Z	
5.8.41	automatic	cn.hutool	hutool-db	2025-10-13T03:29:58Z	
5.8.42	automatic	cn.hutool	hutool-db	2025-12-01T01:38:09Z	
5.8.43	automatic	cn.hutool	hutool-db	2026-01-05T07:11:52Z	
5.8.44	automatic	cn.hutool	hutool-db	2026-03-12T03:51:28Z	
5.8.45	automatic	cn.hutool	hutool-db	2026-05-25T05:40:26Z	
5.8.46	automatic	cn.hutool	hutool-db	2026-05-25T09:18:36Z	
