5.21.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sap/cloud/sdk/datamodel/openapi-parent/5.21.0/openapi-parent-5.21.0.jar returned status 404
5.22.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sap/cloud/sdk/datamodel/openapi-parent/5.22.0/openapi-parent-5.22.0.jar returned status 404
5.23.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sap/cloud/sdk/datamodel/openapi-parent/5.23.0/openapi-parent-5.23.0.jar returned status 404
5.24.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sap/cloud/sdk/datamodel/openapi-parent/5.24.0/openapi-parent-5.24.0.jar returned status 404
5.25.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sap/cloud/sdk/datamodel/openapi-parent/5.25.0/openapi-parent-5.25.0.jar returned status 404
5.26.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sap/cloud/sdk/datamodel/openapi-parent/5.26.0/openapi-parent-5.26.0.jar returned status 404
5.27.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sap/cloud/sdk/datamodel/openapi-parent/5.27.0/openapi-parent-5.27.0.jar returned status 404
5.28.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sap/cloud/sdk/datamodel/openapi-parent/5.28.0/openapi-parent-5.28.0.jar returned status 404
5.29.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sap/cloud/sdk/datamodel/openapi-parent/5.29.0/openapi-parent-5.29.0.jar returned status 404
5.30.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sap/cloud/sdk/datamodel/openapi-parent/5.30.0/openapi-parent-5.30.0.jar returned status 404
