11.15	named	com.github.almasb	fxgl-gameplay	2021-04-13T08:27:26Z	
11.16	named	com.github.almasb	fxgl-gameplay	2021-05-25T08:20:51Z	
11.17	named	com.github.almasb	fxgl-gameplay	2021-07-16T15:50:46Z	
17	named	com.github.almasb	fxgl-gameplay	2021-12-31T18:18:53Z	17
17.1	named	com.github.almasb	fxgl-gameplay	2022-03-24T17:37:23Z	17.1
17.2	named	com.github.almasb	fxgl-gameplay	2022-08-20T16:52:51Z	17.2
17.3	named	com.github.almasb	fxgl-gameplay	2023-03-30T11:52:33Z	17.3
21	named	com.github.almasb	fxgl-gameplay	2023-12-28T13:37:07Z	21
21.1	named	com.github.almasb	fxgl-gameplay	2024-03-27T07:54:58Z	21.1
25	named	io.github.chengenzhao	fxgl-gameplay	2026-01-21T07:08:56Z	25
26	named	io.github.chengenzhao	fxgl-gameplay	2026-01-21T07:19:50Z	26
26.1	named	io.github.chengenzhao	fxgl-gameplay	2026-01-22T12:30:45Z	26.1
26.2	named	io.github.chengenzhao	fxgl-gameplay	2026-01-22T13:11:44Z	26.2
26.3	named	io.github.chengenzhao	fxgl-gameplay	2026-01-25T13:31:10Z	26.3
26.4	named	io.github.chengenzhao	fxgl-gameplay	2026-01-25T14:00:39Z	26.4
25	named	com.github.almasb	fxgl-gameplay	2026-02-05T22:58:32Z	25
25.0.1	named	com.github.almasb	fxgl-gameplay	2026-02-06T21:22:28Z	25.0.1
