2022.7.0	named	org.nasdanika.html	bootstrap	2022-07-24T19:41:58Z	2022.7.0
2022.8.0	named	org.nasdanika.html	bootstrap	2022-08-02T00:11:05Z	2022.8.0
2022.9.0	named	org.nasdanika.html	bootstrap	2022-09-17T19:05:19Z	2022.9.0
2022.10.0	named	org.nasdanika.html	bootstrap	2022-10-26T00:00:11Z	2022.10.0
2023.1.0	named	org.nasdanika.html	bootstrap	2023-01-10T14:03:06Z	2023.1.0
2023.1.1	named	org.nasdanika.html	bootstrap	2023-01-16T18:32:50Z	2023.1.1
2023.1.2	named	org.nasdanika.html	bootstrap	2023-01-23T14:05:49Z	2023.1.2
2023.1.3	named	org.nasdanika.html	bootstrap	2023-01-29T00:12:04Z	2023.1.3
2023.2.0	named	org.nasdanika.html	bootstrap	2023-02-04T19:07:39Z	2023.2.0
2023.2.1	named	org.nasdanika.html	bootstrap	2023-02-11T14:14:50Z	2023.2.1
2023.2.2	named	org.nasdanika.html	bootstrap	2023-02-20T18:48:26Z	2023.2.2
2023.3.0	named	org.nasdanika.html	bootstrap	2023-03-12T18:10:00Z	2023.3.0
2023.4.0	named	org.nasdanika.html	bootstrap	2023-03-31T12:03:36Z	2023.4.0
2023.8.0	named	org.nasdanika.html	bootstrap	2023-08-26T23:34:56Z	2023.8.0
2023.9.0	named	org.nasdanika.html	bootstrap	2023-09-04T16:23:32Z	2023.9.0
2023.9.1	named	org.nasdanika.html	bootstrap	2023-09-10T17:24:18Z	2023.9.1
2023.9.2	named	org.nasdanika.html	bootstrap	2023-09-16T21:30:04Z	2023.9.2
2023.10.0	named	org.nasdanika.html	bootstrap	2023-10-18T18:38:58Z	2023.10.0
2023.12.0	named	org.nasdanika.html	bootstrap	2023-12-03T23:36:17Z	2023.12.0
2023.12.1	named	org.nasdanika.html	bootstrap	2023-12-27T19:10:46Z	2023.12.1
2024.1.0	named	org.nasdanika.html	bootstrap	2024-01-28T11:13:00Z	2024.1.0
2024.3.0	named	org.nasdanika.html	bootstrap	2024-03-10T20:16:48Z	2024.3.0
2024.4.0	named	org.nasdanika.html	bootstrap	2024-04-09T14:19:36Z	2024.4.0
2024.5.0	named	org.nasdanika.html	bootstrap	2024-05-11T12:51:26Z	2024.5.0
2024.5.1	named	org.nasdanika.html	bootstrap	2024-05-30T09:58:37Z	2024.5.1
2024.6.0	named	org.nasdanika.html	bootstrap	2024-06-23T15:38:02Z	2024.6.0
2024.7.0	named	org.nasdanika.html	bootstrap	2024-07-06T22:51:20Z	2024.7.0
2024.7.1	named	org.nasdanika.html	bootstrap	2024-07-23T15:10:30Z	2024.7.1
2024.8.0	named	org.nasdanika.html	bootstrap	2024-08-28T19:05:36Z	2024.8.0
2024.10.0	named	org.nasdanika.html	bootstrap	2024-10-13T14:38:45Z	2024.10.0
2024.11.0	named	org.nasdanika.html	bootstrap	2024-12-01T23:23:16Z	2024.11.0
2024.12.0	named	org.nasdanika.html	bootstrap	2024-12-30T14:09:18Z	2024.12.0
2025.1.0	named	org.nasdanika.html	bootstrap	2025-01-28T02:10:22Z	2025.1.0
2025.2.0	named	org.nasdanika.html	bootstrap	2025-02-27T22:28:56Z	2025.2.0
2025.3.0	named	org.nasdanika.html	bootstrap	2025-03-30T03:59:57Z	2025.3.0
2025.4.0	named	org.nasdanika.html	bootstrap	2025-04-20T15:27:33Z	2025.4.0
2025.5.0	named	org.nasdanika.html	bootstrap	2025-05-19T17:59:01Z	2025.5.0
2025.6.0	named	org.nasdanika.html	bootstrap	2025-06-17T12:38:50Z	2025.6.0
2025.7.0	named	org.nasdanika.html	bootstrap	2025-07-27T21:10:39Z	2025.7.0
2025.10.0	named	org.nasdanika.html	bootstrap	2025-10-12T09:06:10Z	2025.10.0
2025.12.0	named	org.nasdanika.html	bootstrap	2025-12-10T23:57:46Z	2025.12.0
2026.2.0	named	org.nasdanika.html	bootstrap	2026-03-03T12:32:44Z	2026.2.0
2026.6.0	named	org.nasdanika.html	bootstrap	2026-06-30T15:16:30Z	2026.6.0
