8.19.0	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.18.0	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.17.0	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.16.1	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.16.0	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.15.0	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.14.0	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.13.1	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.13.0	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.12.1	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.12.0	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.11.1	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.11.0	automatic	com.bucket4j	bucket4j_jdk17-hazelcast
8.10.1	automatic	com.bucket4j	bucket4j-hazelcast
8.10.0	automatic	com.bucket4j	bucket4j-hazelcast
8.9.0	automatic	com.bucket4j	bucket4j-hazelcast
8.8.0	automatic	com.bucket4j	bucket4j-hazelcast
8.7.1	automatic	com.bucket4j	bucket4j-hazelcast
8.7.0	automatic	com.bucket4j	bucket4j-hazelcast
8.6.0	automatic	com.bucket4j	bucket4j-hazelcast
8.5.0	automatic	com.bucket4j	bucket4j-hazelcast
8.4.0	automatic	com.bucket4j	bucket4j-hazelcast
8.4.RC1	automatic	com.bucket4j	bucket4j-hazelcast
8.3.0	automatic	com.bucket4j	bucket4j-hazelcast
8.2.0	automatic	com.bucket4j	bucket4j-hazelcast
8.2.RC2	automatic	com.bucket4j	bucket4j-hazelcast
8.2.RC1	automatic	com.bucket4j	bucket4j-hazelcast
8.1.1	automatic	com.bucket4j	bucket4j-hazelcast
8.1.0	automatic	com.bucket4j	bucket4j-hazelcast
8.0.1	automatic	com.bucket4j	bucket4j-hazelcast
8.0.0	automatic	com.bucket4j	bucket4j_jdk8-hazelcast
7.6.1	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
7.6.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
7.5.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
7.4.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
7.3.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
7.2.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
7.1.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
7.0.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
7.0.0-beta-2020-04-18	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
6.4.1	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
6.4.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
6.3.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
6.2.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
6.1.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
6.0.2	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
6.0.1	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
4.10.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
4.9.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast-4
4.8.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
4.7.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
4.6.0	automatic	com.github.vladimir-bukhtoyarov	bucket4j-hazelcast
