11.0.23	org.apache.tomcat	tomcat-websocket	11.0.23
11.0.22	org.apache.tomcat	tomcat-websocket	11.0.22
11.0.21	org.apache.tomcat	tomcat-websocket	11.0.21
11.0.20	org.apache.tomcat	tomcat-websocket	11.0.20
11.0.18	org.apache.tomcat	tomcat-websocket	11.0.18
11.0.15	org.apache.tomcat	tomcat-websocket	11.0.15
11.0.14	org.apache.tomcat	tomcat-websocket	11.0.14
11.0.13	org.apache.tomcat	tomcat-websocket	11.0.13
11.0.12	org.apache.tomcat	tomcat-websocket	11.0.12
11.0.11	org.apache.tomcat	tomcat-websocket	11.0.11
11.0.10	org.apache.tomcat	tomcat-websocket	11.0.10
11.0.9	org.apache.tomcat	tomcat-websocket	11.0.9
11.0.8	org.apache.tomcat	tomcat-websocket	11.0.8
11.0.7	org.apache.tomcat	tomcat-websocket	11.0.7
11.0.6	org.apache.tomcat	tomcat-websocket	11.0.6
11.0.5	org.apache.tomcat	tomcat-websocket	11.0.5
11.0.4	org.apache.tomcat	tomcat-websocket	11.0.4
11.0.3	org.apache.tomcat	tomcat-websocket	11.0.3
11.0.2	org.apache.tomcat	tomcat-websocket	11.0.2
11.0.1	org.apache.tomcat	tomcat-websocket	11.0.1
11.0.0	org.apache.tomcat	tomcat-websocket	11.0.0
10.1.56	org.apache.tomcat	tomcat-websocket	10.1.56
10.1.55	org.apache.tomcat	tomcat-websocket	10.1.55
10.1.54	org.apache.tomcat	tomcat-websocket	10.1.54
10.1.53	org.apache.tomcat	tomcat-websocket	10.1.53
10.1.52	org.apache.tomcat	tomcat-websocket	10.1.52
10.1.50	org.apache.tomcat	tomcat-websocket	10.1.50
10.1.49	org.apache.tomcat	tomcat-websocket	10.1.49
10.1.48	org.apache.tomcat	tomcat-websocket	10.1.48
10.1.47	org.apache.tomcat	tomcat-websocket	10.1.47
10.1.46	org.apache.tomcat	tomcat-websocket	10.1.46
10.1.45	org.apache.tomcat	tomcat-websocket	10.1.45
10.1.44	org.apache.tomcat	tomcat-websocket	10.1.44
10.1.43	org.apache.tomcat	tomcat-websocket	10.1.43
10.1.42	org.apache.tomcat	tomcat-websocket	10.1.42
10.1.41	org.apache.tomcat	tomcat-websocket	10.1.41
10.1.40	org.apache.tomcat	tomcat-websocket	10.1.40
10.1.39	org.apache.tomcat	tomcat-websocket	10.1.39
10.1.36	org.apache.tomcat	tomcat-websocket	10.1.36
10.1.35	org.apache.tomcat	tomcat-websocket	10.1.35
10.1.34	org.apache.tomcat	tomcat-websocket	10.1.34
10.1.33	org.apache.tomcat	tomcat-websocket	10.1.33
10.1.31	org.apache.tomcat	tomcat-websocket	10.1.31
10.1.30	org.apache.tomcat	tomcat-websocket	10.1.30
10.1.29	org.apache.tomcat	tomcat-websocket	10.1.29
10.1.28	org.apache.tomcat	tomcat-websocket	10.1.28
10.1.25	org.apache.tomcat	tomcat-websocket	10.1.25
10.1.24	org.apache.tomcat	tomcat-websocket	10.1.24
10.1.23	org.apache.tomcat	tomcat-websocket	10.1.23
10.1.20	org.apache.tomcat	tomcat-websocket	10.1.20
10.1.19	org.apache.tomcat	tomcat-websocket	10.1.19
10.1.18	org.apache.tomcat	tomcat-websocket	10.1.18
10.1.17	org.apache.tomcat	tomcat-websocket	10.1.17
10.1.16	org.apache.tomcat	tomcat-websocket	10.1.16
10.1.15	org.apache.tomcat	tomcat-websocket	10.1.15
10.1.14	org.apache.tomcat	tomcat-websocket	10.1.14
10.1.13	org.apache.tomcat	tomcat-websocket	10.1.13
10.1.12	org.apache.tomcat	tomcat-websocket	10.1.12
10.1.11	org.apache.tomcat	tomcat-websocket	10.1.11
10.1.10	org.apache.tomcat	tomcat-websocket	10.1.10
10.1.9	org.apache.tomcat	tomcat-websocket	10.1.9
10.1.8	org.apache.tomcat	tomcat-websocket	10.1.8
10.1.7	org.apache.tomcat	tomcat-websocket	10.1.7
10.1.6	org.apache.tomcat	tomcat-websocket	10.1.6
10.1.5	org.apache.tomcat	tomcat-websocket	10.1.5
10.1.4	org.apache.tomcat	tomcat-websocket	10.1.4
10.1.2	org.apache.tomcat	tomcat-websocket	10.1.2
10.1.1	org.apache.tomcat	tomcat-websocket	10.1.1
10.1.0	org.apache.tomcat	tomcat-websocket	10.1.0
10.0.27	org.apache.tomcat	tomcat-websocket	10.0.27
10.0.26	org.apache.tomcat	tomcat-websocket	10.0.26
10.0.23	org.apache.tomcat	tomcat-websocket	10.0.23
10.0.22	org.apache.tomcat	tomcat-websocket	10.0.22
10.0.21	org.apache.tomcat	tomcat-websocket	10.0.21
10.0.20	org.apache.tomcat	tomcat-websocket	10.0.20
10.0.18	org.apache.tomcat	tomcat-websocket	10.0.18
10.0.17	org.apache.tomcat	tomcat-websocket	10.0.17
10.0.16	org.apache.tomcat	tomcat-websocket	10.0.16
10.0.14	org.apache.tomcat	tomcat-websocket	10.0.14
10.0.13	org.apache.tomcat	tomcat-websocket	10.0.13
10.0.12	org.apache.tomcat	tomcat-websocket	10.0.12
10.0.11	org.apache.tomcat	tomcat-websocket	10.0.11
10.0.10	org.apache.tomcat	tomcat-websocket	10.0.10
10.0.8	org.apache.tomcat	tomcat-websocket	10.0.8
10.0.7	org.apache.tomcat	tomcat-websocket	10.0.7
10.0.6	org.apache.tomcat	tomcat-websocket	10.0.6
10.0.5	org.apache.tomcat	tomcat-websocket	10.0.5
10.0.4	org.apache.tomcat	tomcat-websocket	10.0.4
10.0.2	org.apache.tomcat	tomcat-websocket	10.0.2
10.0.0	org.apache.tomcat	tomcat-websocket	10.0.0
9.0.119	org.apache.tomcat	tomcat-websocket	9.0.119
9.0.118	org.apache.tomcat	tomcat-websocket	9.0.118
9.0.117	org.apache.tomcat	tomcat-websocket	9.0.117
9.0.116	org.apache.tomcat	tomcat-websocket	9.0.116
9.0.115	org.apache.tomcat	tomcat-websocket	9.0.115
9.0.113	org.apache.tomcat	tomcat-websocket	9.0.113
9.0.112	org.apache.tomcat	tomcat-websocket	9.0.112
9.0.111	org.apache.tomcat	tomcat-websocket	9.0.111
9.0.110	org.apache.tomcat	tomcat-websocket	9.0.110
9.0.109	org.apache.tomcat	tomcat-websocket	9.0.109
9.0.108	org.apache.tomcat	tomcat-websocket	9.0.108
9.0.107	org.apache.tomcat	tomcat-websocket	9.0.107
9.0.106	org.apache.tomcat	tomcat-websocket	9.0.106
9.0.105	org.apache.tomcat	tomcat-websocket	9.0.105
9.0.104	org.apache.tomcat	tomcat-websocket	9.0.104
9.0.102	org.apache.tomcat	tomcat-websocket	9.0.102
9.0.100	org.apache.tomcat	tomcat-websocket	9.0.100
9.0.99	org.apache.tomcat	tomcat-websocket	9.0.99
9.0.98	org.apache.tomcat	tomcat-websocket	9.0.98
9.0.97	org.apache.tomcat	tomcat-websocket	9.0.97
9.0.96	org.apache.tomcat	tomcat-websocket	9.0.96
9.0.95	org.apache.tomcat	tomcat-websocket	9.0.95
9.0.94	org.apache.tomcat	tomcat-websocket	9.0.94
9.0.93	org.apache.tomcat	tomcat-websocket	9.0.93
9.0.90	org.apache.tomcat	tomcat-websocket	9.0.90
9.0.89	org.apache.tomcat	tomcat-websocket	9.0.89
9.0.88	org.apache.tomcat	tomcat-websocket	9.0.88
9.0.87	org.apache.tomcat	tomcat-websocket	9.0.87
9.0.86	org.apache.tomcat	tomcat-websocket	9.0.86
9.0.85	org.apache.tomcat	tomcat-websocket	9.0.85
9.0.84	org.apache.tomcat	tomcat-websocket	9.0.84
9.0.83	org.apache.tomcat	tomcat-websocket	9.0.83
9.0.82	org.apache.tomcat	tomcat-websocket	9.0.82
9.0.81	org.apache.tomcat	tomcat-websocket	9.0.81
9.0.80	org.apache.tomcat	tomcat-websocket	9.0.80
9.0.79	org.apache.tomcat	tomcat-websocket	9.0.79
9.0.78	org.apache.tomcat	tomcat-websocket	9.0.78
9.0.76	org.apache.tomcat	tomcat-websocket	9.0.76
9.0.75	org.apache.tomcat	tomcat-websocket	9.0.75
9.0.74	org.apache.tomcat	tomcat-websocket	9.0.74
9.0.73	org.apache.tomcat	tomcat-websocket	9.0.73
9.0.72	org.apache.tomcat	tomcat-websocket	9.0.72
9.0.71	org.apache.tomcat	tomcat-websocket	9.0.71
9.0.70	org.apache.tomcat	tomcat-websocket	9.0.70
9.0.69	org.apache.tomcat	tomcat-websocket	9.0.69
9.0.68	org.apache.tomcat	tomcat-websocket	9.0.68
9.0.67	org.apache.tomcat	tomcat-websocket	9.0.67
9.0.65	org.apache.tomcat	tomcat-websocket	9.0.65
9.0.64	org.apache.tomcat	tomcat-websocket	9.0.64
9.0.63	org.apache.tomcat	tomcat-websocket	9.0.63
9.0.62	org.apache.tomcat	tomcat-websocket	9.0.62
9.0.60	org.apache.tomcat	tomcat-websocket	9.0.60
9.0.59	org.apache.tomcat	tomcat-websocket	9.0.59
9.0.58	org.apache.tomcat	tomcat-websocket	9.0.58
9.0.56	org.apache.tomcat	tomcat-websocket	9.0.56
9.0.55	org.apache.tomcat	tomcat-websocket	9.0.55
9.0.54	org.apache.tomcat	tomcat-websocket	9.0.54
9.0.53	org.apache.tomcat	tomcat-websocket	9.0.53
9.0.52	org.apache.tomcat	tomcat-websocket	9.0.52
