6.0.11		2017-11-22T23:28:08Z	
6.0.12		2017-11-23T01:23:35Z	
6.0.13		2017-11-23T13:59:06Z	
6.0.14		2017-11-23T14:41:27Z	
6.0.15		2017-11-23T18:14:56Z	
6.0.16		2017-11-23T21:23:55Z	
6.0.17		2017-11-29T06:30:42Z	
6.0.18		2017-11-30T04:31:27Z	
6.0.19		2017-11-30T15:28:28Z	
6.0.20		2017-11-30T18:48:20Z	
6.0.21		2017-11-30T19:54:48Z	
6.0.22		2017-12-04T08:03:48Z	
6.0.23		2017-12-05T20:50:21Z	
6.0.24		2017-12-06T07:58:04Z	
6.0.25		2017-12-06T21:37:59Z	
6.0.26		2017-12-07T09:55:31Z	
6.0.27		2017-12-07T12:30:33Z	
6.0.28		2017-12-07T13:50:00Z	
6.0.29		2017-12-07T19:08:38Z	
6.0.31		2017-12-07T21:19:32Z	
6.0.32		2017-12-07T23:27:27Z	
6.0.33		2017-12-08T16:27:28Z	
6.0.34		2017-12-08T17:15:55Z	
6.0.35		2017-12-08T20:29:06Z	
6.0.36		2017-12-08T22:35:57Z	
6.0.37		2017-12-11T14:58:44Z	
6.0.38		2017-12-11T15:43:39Z	
6.0.39		2017-12-13T05:36:24Z	
6.0.40		2017-12-14T12:50:43Z	
6.0.41		2017-12-14T13:35:28Z	
6.0.42		2017-12-14T19:31:21Z	
6.0.43		2017-12-15T15:19:55Z	
6.0.44		2017-12-15T20:42:38Z	
6.0.45		2017-12-18T16:00:04Z	
6.0.46		2017-12-18T17:32:18Z	
6.0.48		2017-12-19T09:19:35Z	
6.0.49		2017-12-20T06:51:17Z	
6.0.51		2017-12-21T15:59:26Z	
6.0.52		2017-12-22T09:34:15Z	
6.0.53		2018-01-09T05:35:01Z	
6.0.54		2018-01-09T10:13:37Z	
6.0.55		2018-01-09T12:55:21Z	
6.0.56		2018-05-01T12:26:35Z	
6.0.57		2018-05-01T13:04:44Z	
6.0.58		2018-05-02T10:25:27Z	
6.0.59		2018-05-17T03:34:51Z	
6.0.60		2018-05-23T14:02:24Z	
6.0.61		2018-05-24T09:46:22Z	
