2024.03.1	named	io.edurt.datacap	datacap-shaded-ydb	2024-04-11T06:23:59Z	3.0.0
2024.03.2	named	io.edurt.datacap	datacap-shaded-ydb	2024-04-12T06:16:49Z	3.0.0
2024.03.3	named	io.edurt.datacap	datacap-shaded-ydb	2024-04-19T08:03:18Z	3.0.0
2024.03.4	named	io.edurt.datacap	datacap-shaded-ydb	2024-05-19T14:05:34Z	3.0.0
2024.03.5	named	io.edurt.datacap	datacap-shaded-ydb	2024-06-05T01:25:23Z	3.0.0
2024.03.6	named	io.edurt.datacap	datacap-shaded-ydb	2024-06-20T11:03:47Z	3.0.0
2024.03.7	named	io.edurt.datacap	datacap-shaded-ydb	2024-07-02T16:11:38Z	3.0.0
2024.03.8	named	io.edurt.datacap	datacap-shaded-ydb	2024-07-29T11:43:15Z	3.0.0
2024.3.9	named	io.edurt.datacap	datacap-shaded-ydb	2024-09-04T07:58:05Z	3.0.0
2024.03.9	named	io.edurt.datacap	datacap-shaded-ydb	2024-09-04T10:44:42Z	3.0.0
2024.3.10	named	io.edurt.datacap	datacap-shaded-ydb	2024-10-09T07:38:54Z	3.0.0
2024.3.11	named	io.edurt.datacap	datacap-shaded-ydb	2024-11-17T15:54:14Z	3.0.0
2024.4.0	named	io.edurt.datacap	datacap-shaded-ydb	2024-12-02T09:56:50Z	3.0.0
2024.4.1	named	io.edurt.datacap	datacap-shaded-ydb	2024-12-31T03:36:43Z	3.0.0
2025.1.0	named	io.edurt.datacap	datacap-shaded-ydb	2025-03-02T12:44:57Z	3.0.0
2025.1.1	named	io.edurt.datacap	datacap-shaded-ydb	2025-08-17T07:08:23Z	3.0.0
