10.10.0	automatic	org.wicketstuff	wicketstuff-kendo-ui-theme-material
10.9.2	automatic	org.wicketstuff	wicketstuff-kendo-ui-theme-material
10.9.1	automatic	org.wicketstuff	wicketstuff-kendo-ui-theme-material
10.8.0	automatic	org.wicketstuff	wicketstuff-kendo-ui-theme-material
10.7.0	automatic	org.wicketstuff	wicketstuff-kendo-ui-theme-material
10.6.0	automatic	org.wicketstuff	wicketstuff-kendo-ui-theme-material
10.5.0	automatic	org.wicketstuff	wicketstuff-kendo-ui-theme-material
10.4.0	automatic	org.wicketstuff	wicketstuff-kendo-ui-theme-material
10.3.0	automatic	org.wicketstuff	wicketstuff-kendo-ui-theme-material
10.2.0	automatic	org.wicketstuff	wicketstuff-kendo-ui-theme-material
