1.0	automatic	com.dorkbox	NetworkUtils	2020-08-18T20:36:04Z	
1.1	automatic	com.dorkbox	NetworkUtils	2020-08-19T22:28:59Z	
1.2	automatic	com.dorkbox	NetworkUtils	2020-08-20T15:36:41Z	
1.3	automatic	com.dorkbox	NetworkUtils	2020-08-20T20:40:02Z	
1.4	automatic	com.dorkbox	NetworkUtils	2020-09-08T23:32:23Z	
1.5	automatic	com.dorkbox	NetworkUtils	2020-09-09T22:23:54Z	
2.0	automatic	com.dorkbox	NetworkUtils	2020-09-19T17:43:56Z	
2.1	automatic	com.dorkbox	NetworkUtils	2021-04-08T12:35:59Z	
2.2	automatic	com.dorkbox	NetworkUtils	2021-04-08T13:27:45Z	
2.3	automatic	com.dorkbox	NetworkUtils	2021-04-08T19:46:38Z	
2.4	automatic	com.dorkbox	NetworkUtils	2021-04-09T11:58:13Z	
