0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/0.9/cargo-resources-0.9.jar returned status 404
0.9.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/0.9.1/cargo-resources-0.9.1.jar returned status 404
1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0/cargo-resources-1.0.jar returned status 404
1.0-alpha-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0-alpha-1/cargo-resources-1.0-alpha-1.jar returned status 404
1.0-alpha-2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0-alpha-2/cargo-resources-1.0-alpha-2.jar returned status 404
1.0-alpha-3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0-alpha-3/cargo-resources-1.0-alpha-3.jar returned status 404
1.0-alpha-4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0-alpha-4/cargo-resources-1.0-alpha-4.jar returned status 404
1.0-alpha-5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0-alpha-5/cargo-resources-1.0-alpha-5.jar returned status 404
1.0-alpha-6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0-alpha-6/cargo-resources-1.0-alpha-6.jar returned status 404
1.0-beta-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0-beta-1/cargo-resources-1.0-beta-1.jar returned status 404
1.0-beta-2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0-beta-2/cargo-resources-1.0-beta-2.jar returned status 404
1.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0.1/cargo-resources-1.0.1.jar returned status 404
1.0.1-alpha-1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0.1-alpha-1/cargo-resources-1.0.1-alpha-1.jar returned status 404
1.0.1-alpha-2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/codehaus/cargo/cargo-resources/1.0.1-alpha-2/cargo-resources-1.0.1-alpha-2.jar returned status 404
