4.0.55	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.54	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.53	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.52	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.51	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.50	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.49	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.48	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.47	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.46	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.45	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.44	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.43	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.42	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.41	automatic	org.atmosphere	atmosphere-ai-policy-rego
4.0.40	automatic	org.atmosphere	atmosphere-ai-policy-rego
