0.9.7	named	org.jooq	joor	2017-11-30T10:51:20Z	
0.9.8	named	org.jooq	joor	2018-04-04T19:31:01Z	
0.9.9	named	org.jooq	joor	2018-06-12T13:09:04Z	
0.9.10	named	org.jooq	joor	2018-12-04T15:55:44Z	
0.9.11	named	org.jooq	joor	2019-04-04T06:38:58Z	
0.9.12	named	org.jooq	joor	2019-07-08T08:58:02Z	
0.9.13	named	org.jooq	joor	2020-04-21T09:19:13Z	
0.9.14	named	org.jooq	joor	2021-04-08T07:47:23Z	
0.9.15	named	org.jooq	joor	2023-08-24T08:05:23Z	0.9.15
0.1.9	named	com.fluxtion.csv-compiler	csv-compiler-server	2023-12-04T09:03:46Z	
0.1.10	named	com.fluxtion.csv-compiler	csv-compiler-server	2023-12-20T18:13:28Z	
0.1.11	named	com.fluxtion.csv-compiler	csv-compiler-server	2023-12-21T15:45:46Z	
0.1.12	named	com.fluxtion.csv-compiler	csv-compiler-server	2024-01-01T15:21:59Z	
0.1.13	named	com.fluxtion.csv-compiler	csv-compiler-checker	2024-02-11T08:56:33Z	
0.1.14	named	com.fluxtion.csv-compiler	csv-compiler-checker	2024-02-11T19:40:21Z	
0.1.15	named	com.fluxtion.csv-compiler	csv-compiler-checker	2024-02-11T22:22:15Z	
0.1.16	named	com.fluxtion.csv-compiler	csv-compiler-checker	2024-02-13T07:11:00Z	
0.1.17	named	com.fluxtion.csv-compiler	csv-compiler-checker	2024-02-15T08:08:31Z	
0.1.18	named	com.fluxtion.csv-compiler	csv-compiler-checker	2024-02-15T12:19:15Z	
0.1.19	named	com.fluxtion.csv-compiler	csv-compiler-checker	2024-02-18T14:19:07Z	0.9.15
0.2.0	named	com.fluxtion.csv-compiler	csv-compiler-checker	2024-04-18T10:53:14Z	0.9.15
