1.6.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.6.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.5.900	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.5.800	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.5.700	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.5.600	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.5.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.5.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.5.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.5.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.5.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.5.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.4.600	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.4.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.4.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.4.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.4.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.4.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.4.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.3.1100	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.3.1000	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.3.800	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.3.700	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.3.600	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.3.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.3.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.3.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.3.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
1.3.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.workbench.addons.swt
