2.0.0-alpha-1	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-8	2023-11-02T11:03:29Z	
2.0.0-alpha-1	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-11	2023-11-02T11:03:32Z	
2.0.0-alpha-1	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk	2023-11-02T11:03:34Z	
2.0.0-alpha-2	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-8	2023-11-15T14:58:33Z	
2.0.0-alpha-2	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-11	2023-11-15T14:58:37Z	
2.0.0-alpha-2	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-19	2023-11-15T14:58:38Z	
2.0.0-alpha-2	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-21	2023-11-15T14:58:40Z	
2.0.0-alpha-2	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk	2023-11-15T14:58:42Z	
2.0.0-alpha-3	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-8	2023-11-28T14:41:30Z	
2.0.0-alpha-3	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-11	2023-11-28T14:41:34Z	
2.0.0-alpha-3	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk	2023-11-28T14:41:36Z	
2.0.0-alpha-5	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-8	2023-12-14T17:43:15Z	
2.0.0-alpha-5	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-11	2023-12-14T17:43:24Z	
2.0.0-alpha-5	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-21	2023-12-14T17:43:28Z	
2.0.0-alpha-5	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk	2023-12-14T17:43:30Z	
2.0.0-alpha-6	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-8	2024-01-08T09:00:28Z	
2.0.0-alpha-6	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-11	2024-01-08T09:00:35Z	
2.0.0-alpha-6	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk-21	2024-01-08T09:00:39Z	
2.0.0-alpha-6	automatic	org.apache.maven.resolver	maven-resolver-transport-jdk	2024-01-08T09:00:41Z	
