1.2.100	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2018-06-16T13:00:11Z	
1.2.200	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2018-09-25T05:18:54Z	
1.2.300	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2019-06-17T05:39:56Z	
1.2.400	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2019-09-17T17:50:24Z	
1.2.500	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2019-12-17T11:34:28Z	
1.2.600	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2020-03-27T05:21:43Z	
1.2.700	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2020-06-15T10:33:50Z	
1.3.0	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2021-03-12T09:51:36Z	
1.3.100	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2021-12-08T07:49:56Z	
1.3.200	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2022-09-11T20:30:39Z	
1.3.300	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2023-12-03T03:13:36Z	
1.4.0	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2024-03-08T19:48:52Z	
1.4.100	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2024-06-07T16:25:57Z	
1.4.200	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2025-03-08T08:29:46Z	
1.4.300	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2025-06-07T14:19:12Z	
1.4.400	automatic	org.eclipse.platform	org.eclipse.equinox.weaving.hook	2025-09-05T20:31:51Z	
