1.3		2007-05-10T08:29:38Z	
1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/objectweb/petals/petals-se-pojo/1.4/petals-se-pojo-1.4.jar returned status 404
