13.0.0.Dev04	named	org.infinispan.images	config-generator
2.2.1.Final	named	org.infinispan.images	config-generator
2.2.0.Dev01	named	org.infinispan.images	config-generator
2.2.0.Final	named	org.infinispan.images	config-generator
2.1.8.Final	named	org.infinispan.images	config-generator
2.1.7.Final	named	org.infinispan.images	config-generator
2.1.6.Final	named	org.infinispan.images	config-generator
2.1.5.Final	named	org.infinispan.images	config-generator
2.1.4.Final	named	org.infinispan.images	config-generator
2.1.3.Final	named	org.infinispan.images	config-generator
2.1.2.Final	named	org.infinispan.images	config-generator
2.1.1.Final	named	org.infinispan.images	config-generator
2.1.0.Dev05	named	org.infinispan.images	config-generator
2.1.0.Dev04	named	org.infinispan.images	config-generator
2.1.0.Dev03	named	org.infinispan.images	config-generator
2.1.0.Dev02	named	org.infinispan.images	config-generator
2.1.0.Dev01-1	named	org.infinispan.images	config-generator
2.1.0.Dev01	named	org.infinispan.images	config-generator
2.1.0.Final	named	org.infinispan.images	config-generator
2.0.3.Final	named	org.infinispan.images	config-generator
2.0.2.Final	named	org.infinispan.images	config-generator
2.0.1.Final	named	org.infinispan.images	config-generator
2.0.0.Dev01	named	org.infinispan.images	config-generator
2.0.0.Final	named	org.infinispan.images	config-generator
