1.0.0	automatic	org.apache.pekko	pekko-connectors-google-common_2.13	2023-09-04T21:17:26Z	
1.0.0	automatic	org.apache.pekko	pekko-connectors-google-common_2.12	2023-09-04T21:17:40Z	
1.0.0	automatic	org.apache.pekko	pekko-connectors-google-common_3	2023-09-04T21:18:15Z	
1.0.1	automatic	org.apache.pekko	pekko-connectors-google-common_2.13	2023-11-03T10:37:40Z	
1.0.1	automatic	org.apache.pekko	pekko-connectors-google-common_2.12	2023-11-03T10:37:46Z	
1.0.1	automatic	org.apache.pekko	pekko-connectors-google-common_3	2023-11-03T10:37:52Z	
1.0.2	automatic	org.apache.pekko	pekko-connectors-google-common_2.13	2024-01-25T10:43:08Z	
1.0.2	automatic	org.apache.pekko	pekko-connectors-google-common_2.12	2024-01-25T10:43:17Z	
1.0.2	automatic	org.apache.pekko	pekko-connectors-google-common_3	2024-01-25T10:43:26Z	
1.1.0-M1	automatic	org.apache.pekko	pekko-connectors-google-common_2.13	2024-07-11T09:10:07Z	
1.1.0-M1	automatic	org.apache.pekko	pekko-connectors-google-common_2.12	2024-07-11T09:10:18Z	
1.1.0-M1	automatic	org.apache.pekko	pekko-connectors-google-common_3	2024-07-11T09:10:35Z	
1.1.0	automatic	org.apache.pekko	pekko-connectors-google-common_2.13	2025-01-14T18:31:55Z	
1.1.0	automatic	org.apache.pekko	pekko-connectors-google-common_2.12	2025-01-14T18:32:04Z	
1.1.0	automatic	org.apache.pekko	pekko-connectors-google-common_3	2025-01-14T18:32:14Z	
1.2.0	automatic	org.apache.pekko	pekko-connectors-google-common_2.13	2025-09-15T22:48:29Z	
1.2.0	automatic	org.apache.pekko	pekko-connectors-google-common_2.12	2025-09-15T22:48:38Z	
1.2.0	automatic	org.apache.pekko	pekko-connectors-google-common_3	2025-09-15T22:49:11Z	
1.3.0	automatic	org.apache.pekko	pekko-connectors-google-common_2.13	2026-03-10T12:42:27Z	
1.3.0	automatic	org.apache.pekko	pekko-connectors-google-common_3	2026-03-10T12:42:44Z	
1.3.0	automatic	org.apache.pekko	pekko-connectors-google-common_2.12	2026-03-10T12:43:32Z	
2.0.0-M1	automatic	org.apache.pekko	pekko-connectors-google-common_2.13	2026-04-09T19:47:39Z	
2.0.0-M1	automatic	org.apache.pekko	pekko-connectors-google-common_3	2026-04-09T19:48:38Z	
