0.10.0	automatic	ai.djl.pytorch	pytorch-engine	2021-02-23T23:41:46Z	
0.11.0	automatic	ai.djl.pytorch	pytorch-engine	2021-05-01T22:56:38Z	
0.12.0	automatic	ai.djl.pytorch	pytorch-engine	2021-07-08T04:26:26Z	
0.13.0	automatic	ai.djl.pytorch	pytorch-engine	2021-10-11T19:51:01Z	
0.14.0	automatic	ai.djl.pytorch	pytorch-engine	2021-11-09T23:47:01Z	
0.15.0	automatic	ai.djl.pytorch	pytorch-engine	2022-01-18T07:45:45Z	
0.16.0	automatic	ai.djl.pytorch	pytorch-engine	2022-03-20T18:58:37Z	
0.17.0	automatic	ai.djl.pytorch	pytorch-engine	2022-05-10T22:08:38Z	
0.18.0	automatic	ai.djl.pytorch	pytorch-engine	2022-07-09T04:32:13Z	
0.19.0	automatic	ai.djl.pytorch	pytorch-engine	2022-09-13T23:25:50Z	
0.20.0	automatic	ai.djl.pytorch	pytorch-engine	2022-11-29T18:40:09Z	
0.21.0	automatic	ai.djl.pytorch	pytorch-engine	2023-02-16T23:41:10Z	
0.22.0	automatic	ai.djl.pytorch	pytorch-engine	2023-04-12T18:17:40Z	
0.22.1	automatic	ai.djl.pytorch	pytorch-engine	2023-04-17T22:00:14Z	
0.23.0	automatic	ai.djl.pytorch	pytorch-engine	2023-07-11T06:29:33Z	
0.24.0	automatic	ai.djl.pytorch	pytorch-engine	2023-10-02T22:50:48Z	
0.25.0	automatic	ai.djl.pytorch	pytorch-engine	2023-11-05T04:28:49Z	
0.26.0	automatic	ai.djl.pytorch	pytorch-engine	2024-01-10T02:30:24Z	
0.27.0	automatic	ai.djl.pytorch	pytorch-engine	2024-03-28T19:06:40Z	
0.28.0	automatic	ai.djl.pytorch	pytorch-engine	2024-05-15T21:12:58Z	
0.29.0	automatic	ai.djl.pytorch	pytorch-engine	2024-07-18T17:33:16Z	
0.30.0	automatic	ai.djl.pytorch	pytorch-engine	2024-09-12T21:36:02Z	
0.31.0	automatic	ai.djl.pytorch	pytorch-engine	2024-11-18T19:57:49Z	
0.31.1	automatic	ai.djl.pytorch	pytorch-engine	2024-12-19T17:33:45Z	
0.32.0	automatic	ai.djl.pytorch	pytorch-engine	2025-02-07T18:36:04Z	
0.33.0	automatic	ai.djl.pytorch	pytorch-engine	2025-05-09T19:54:31Z	
0.34.0	automatic	ai.djl.pytorch	pytorch-engine	2025-08-12T15:37:02Z	
0.35.0	automatic	ai.djl.pytorch	pytorch-engine	2025-10-20T21:38:57Z	
0.35.1	automatic	ai.djl.pytorch	pytorch-engine	2025-12-03T22:12:41Z	
0.36.0	automatic	ai.djl.pytorch	pytorch-engine	2025-12-16T00:13:40Z	
