2.17.108	named	software.amazon.awssdk	third-party-jackson-core	2022-01-10T20:23:31Z	2.13.1
2.17.109	named	software.amazon.awssdk	third-party-jackson-core	2022-01-11T20:25:32Z	2.13.1
2.17.110	named	software.amazon.awssdk	third-party-jackson-core	2022-01-12T20:24:35Z	2.13.1
2.17.111	named	software.amazon.awssdk	third-party-jackson-core	2022-01-13T20:34:12Z	2.13.1
2.17.112	named	software.amazon.awssdk	third-party-jackson-core	2022-01-14T20:37:16Z	2.13.1
2.17.113	named	software.amazon.awssdk	third-party-jackson-core	2022-01-18T20:24:12Z	2.13.1
2.17.114	named	software.amazon.awssdk	third-party-jackson-core	2022-01-19T20:25:28Z	2.13.1
2.17.115	named	software.amazon.awssdk	third-party-jackson-core	2022-01-20T21:10:18Z	2.13.1
2.17.116	named	software.amazon.awssdk	third-party-jackson-core	2022-01-22T01:28:17Z	2.13.1
2.17.117	named	software.amazon.awssdk	third-party-jackson-core	2022-01-24T20:23:05Z	2.13.1
2.17.118	named	software.amazon.awssdk	third-party-jackson-core	2022-01-25T22:03:08Z	2.13.1
2.17.119	named	software.amazon.awssdk	third-party-jackson-core	2022-01-26T20:23:03Z	2.13.1
2.17.120	named	software.amazon.awssdk	third-party-jackson-core	2022-01-27T20:25:57Z	2.13.1
2.17.121	named	software.amazon.awssdk	third-party-jackson-core	2022-01-28T20:21:07Z	2.13.1
2.17.122	named	software.amazon.awssdk	third-party-jackson-core	2022-02-02T20:48:05Z	2.13.1
2.17.123	named	software.amazon.awssdk	third-party-jackson-core	2022-02-03T20:28:50Z	2.13.1
2.17.124	named	software.amazon.awssdk	third-party-jackson-core	2022-02-04T21:05:47Z	2.13.1
2.17.125	named	software.amazon.awssdk	third-party-jackson-core	2022-02-07T20:23:58Z	2.13.1
2.17.126	named	software.amazon.awssdk	third-party-jackson-core	2022-02-08T22:28:00Z	2.13.1
2.17.127	named	software.amazon.awssdk	third-party-jackson-core	2022-02-09T21:10:40Z	2.13.1
2.17.128	named	software.amazon.awssdk	third-party-jackson-core	2022-02-10T20:44:16Z	2.13.1
2.17.129	named	software.amazon.awssdk	third-party-jackson-core	2022-02-11T20:23:30Z	2.13.1
2.17.130	named	software.amazon.awssdk	third-party-jackson-core	2022-02-14T20:24:35Z	2.13.1
2.17.131	named	software.amazon.awssdk	third-party-jackson-core	2022-02-16T20:26:49Z	2.13.1
2.17.132	named	software.amazon.awssdk	third-party-jackson-core	2022-02-17T20:25:34Z	2.13.1
2.17.133	named	software.amazon.awssdk	third-party-jackson-core	2022-02-18T20:37:47Z	2.13.1
2.17.134	named	software.amazon.awssdk	third-party-jackson-core	2022-02-21T20:22:24Z	2.13.1
2.17.135	named	software.amazon.awssdk	third-party-jackson-core	2022-02-22T20:28:10Z	2.13.1
2.17.136	named	software.amazon.awssdk	third-party-jackson-core	2022-02-23T20:25:53Z	2.13.1
2.17.137	named	software.amazon.awssdk	third-party-jackson-core	2022-02-24T23:20:14Z	2.13.1
2.17.138	named	software.amazon.awssdk	third-party-jackson-core	2022-02-25T20:30:42Z	2.13.1
2.17.139	named	software.amazon.awssdk	third-party-jackson-core	2022-02-28T20:32:32Z	2.13.1
