1.0.4	named	com.b2wdigital.iafront.persistense	spark-cloud-persistense-s3_2.11	2019-11-21T18:39:59Z	2.10.0
1.0.4	named	com.b2wdigital.iafront.persistense	spark-cloud-persistense-s3_2.12	2019-11-21T18:40:38Z	2.10.0
0.8	named	com.microsoft.azure	spark-cdm-connector	2020-04-30T21:19:12Z	2.10.0
0.9	named	com.microsoft.azure	spark-cdm-connector	2020-05-09T00:26:17Z	2.10.0
0.11	named	com.microsoft.azure	spark-cdm-connector	2020-05-14T19:48:06Z	2.10.0
0.1.11	named	com.ebiznext	comet-spark2_2.11	2020-08-05T06:30:54Z	2.11.0
0.1.11	named	com.ebiznext	comet-spark2_2.12	2020-08-05T06:30:54Z	2.11.0
0.2.0	named	pl.touk.nussknacker	nussknacker-generic-model_2.12	2020-08-07T11:45:21Z	2.10.2
0.2.0	named	pl.touk.nussknacker	nussknacker-generic-model_2.11	2020-08-07T11:46:47Z	2.10.2
0.1.12	named	com.ebiznext	comet-spark2_2.12	2020-08-17T06:00:21Z	2.11.0
0.1.12	named	com.ebiznext	comet-spark2_2.11	2020-08-17T06:00:23Z	2.11.0
0.1.13	named	com.ebiznext	comet-spark2_2.12	2020-08-28T08:13:27Z	2.11.0
0.1.13	named	com.ebiznext	comet-spark2_2.11	2020-08-28T08:13:31Z	2.11.0
0.2.1	named	pl.touk.nussknacker	nussknacker-generic-model_2.12	2020-08-31T09:18:59Z	2.10.2
0.2.1	named	pl.touk.nussknacker	nussknacker-generic-model_2.11	2020-08-31T09:21:26Z	2.10.2
0.2.2	named	pl.touk.nussknacker	nussknacker-generic-model_2.12	2020-09-03T07:42:39Z	2.10.2
0.2.2	named	pl.touk.nussknacker	nussknacker-generic-model_2.11	2020-09-03T07:44:08Z	2.10.2
0.1.14	named	com.ebiznext	comet-spark2_2.12	2020-09-08T14:39:53Z	2.11.0
0.1.14	named	com.ebiznext	comet-spark2_2.11	2020-09-08T14:39:56Z	2.11.0
0.0.16	named	com.ebiznext	comet-spark2_2.12	2020-10-14T21:21:39Z	2.11.1
0.0.16	named	com.ebiznext	comet-spark2_2.11	2020-10-14T21:21:46Z	2.11.1
0.3.0	named	pl.touk.nussknacker	nussknacker-generic-model_2.12	2020-11-17T09:55:57Z	2.10.2
0.3.0	named	pl.touk.nussknacker	nussknacker-generic-model_2.11	2020-11-17T09:56:47Z	2.10.2
