com.fasterxml.jackson.core	allowed
com.redhat.red.offliner	blocked
com.redis	blocked
com.rws.lt.lc.public-api	blocked
com.salesforce.commerce.intelligence.jdbc.client	blocked
com.sap.cloud.sdk.datamodel	blocked
com.scalar-labs	blocked
com.schibsted.spt.data	blocked
com.scylladb	blocked
com.securenative.java	blocked
com.selectdb	blocked
com.sendgrid	blocked
com.severell	blocked
com.sigpwned	blocked
com.silanis.esl	blocked
com.snowflake	blocked
com.sonatype.central.testing.amazon	blocked
com.sonatype.nexus	blocked
com.sportradar.mts.sdk.app	blocked
com.spotinst	blocked
com.sprinklr	blocked
com.taobao.arthas	blocked
com.tech4box	blocked
com.tencent.bk.base.datahub	blocked
com.tencent.cloud	blocked
com.testfabrik.webmate.sdk	blocked
com.testzeus	blocked
com.tinfoiled	blocked
com.tngtech.keycloakmock	blocked
com.treasuredata	blocked
com.treasuredata.client	blocked
com.truelayer	blocked
com.twilio	blocked
com.twilio.sdk	blocked
com.uvasoftware	blocked
com.ververica	blocked
com.vonage	blocked
com.walmartlabs.concord	blocked
com.walmartlabs.concord.runtime.v1	blocked
com.webank.wedatasphere.dss	blocked
com.xenoamess.metasploit.java-external-module	blocked
com.xiachufang	blocked
com.xuelangcloud	blocked
com.yahoo.vespa	blocked
com.yeepay.yop.sdk	blocked
com.zmkn	blocked
com.zmkn.jackson	blocked
de.charite.compbio	blocked
de.fraunhofer.iosb.ilt.FROST-Server	blocked
de.fraunhofer.iosb.ilt.faaast	blocked
de.gwdg.metadataqa	blocked
de.m3y.libmobi	blocked
de.uni-muenster	blocked
dev.aoqia.leaf	blocked
dev.aulait.bt	blocked
dev.nicklasw	blocked
eu.tyrano.lilypad	blocked
eu.xenit.logging	blocked
fr.inrae.toulouse.metexplore	blocked
info.archinnov	blocked
info.freelibrary	blocked
info.unterrainer.commons	blocked
io.appium	blocked
io.bitcoinsv.headerSV	blocked
io.camunda	blocked
io.debezium	blocked
io.deephaven	blocked
io.delta	blocked
io.edurt.datacap	blocked
io.etcd	blocked
io.firebolt	blocked
io.getstream	blocked
io.github.4drian3d	blocked
io.github.9ins	blocked
io.github.AnLaVN	blocked
io.github.abhiforgit	blocked
io.github.alliedium.ignite.migration	blocked
io.github.andyoconnor	blocked
io.github.aprietop	blocked
io.github.ashumoudgil	blocked
io.github.astonbitecode	blocked
io.github.changebooks	blocked
io.github.chshen1998	blocked
io.github.datalinkdc	blocked
io.github.ferozed.kafka.connect	blocked
io.github.gatling-cql	blocked
io.github.glaciousm	blocked
io.github.hillelmed	blocked
io.github.hkarthik7	blocked
io.github.icomm-api	blocked
io.github.jahrim.chess	blocked
io.github.jaredpetersen	blocked
io.github.jeff-tian	blocked
io.github.kzmlabs.flinkstatefun	blocked
io.github.marquezproject	blocked
io.github.mderevyankoaqa	blocked
io.github.nguacon90	blocked
io.github.nilwurtz	blocked
io.github.osvalda	blocked
io.github.quoll.owlapi	blocked
io.github.sanctuuary	blocked
io.github.shubhamjha99	blocked
io.github.sinri	blocked
io.github.thanapon-bizone	blocked
io.github.unmeshjoshi	blocked
io.github.valtech-ch	blocked
io.github.vincentchuardi	blocked
io.github.wangminan	blocked
io.hetu.core	blocked
io.honeybadger	blocked
io.honeycomb.libhoney	blocked
io.johnsonlee.exec	blocked
io.johnsonlee.kx	blocked
io.kestra.plugin	blocked
io.kestra.storage	blocked
io.metersphere	blocked
io.microconfig	blocked
io.micronaut.testresources	blocked
io.minio	blocked
io.openk9	blocked
io.openlineage	blocked
io.orangebeard	blocked
io.orkes.conductor	blocked
io.orqueio.spin	blocked
io.pcp.agentparfait	blocked
io.pcp.parfait	blocked
io.process4j	blocked
io.prometheus.cloudwatch	blocked
io.restx	blocked
io.ryft	blocked
io.sealights.on-premise.agents	blocked
io.sermant	blocked
io.servicetalk	blocked
io.streammachine	blocked
io.streamnative	blocked
io.strimzi	blocked
io.trino	blocked
io.trino.hive	blocked
io.trino.tempto	blocked
io.zeebe	blocked
io.zipkin.dependencies	blocked
it.imolinfo.maven.plugins	blocked
net.cnri.cordra	blocked
net.fellbaum	blocked
net.joelinn	blocked
net.neoforged.javadoctor	blocked
net.optionfactory.keycloak	blocked
net.quasardb	blocked
net.ranides	blocked
net.rossonet	blocked
net.snowflake	blocked
net.technearts	blocked
nl.big-o	blocked
nl.cwts	blocked
no.nav.arbeidsgiver	blocked
org.apache.amoro	blocked
org.apache.arrow	blocked
org.apache.asterix	blocked
org.apache.avro	blocked
org.apache.beam	blocked
org.apache.calcite.avatica	blocked
org.apache.cassandra	blocked
org.apache.distributedlog	blocked
org.apache.dolphinscheduler	blocked
org.apache.doris	blocked
org.apache.drill.contrib.storage-hive	blocked
org.apache.flink	blocked
org.apache.fluss	blocked
org.apache.hadoop	blocked
org.apache.hbase	blocked
org.apache.hudi	blocked
org.apache.hugegraph	blocked
org.apache.iceberg	blocked
org.apache.inlong	blocked
org.apache.jena	blocked
org.apache.kylin	blocked
org.apache.kyuubi	blocked
org.apache.paimon	blocked
org.apache.parquet	blocked
org.apache.pulsar	blocked
org.apache.seatunnel	blocked
org.apache.storm	blocked
org.apache.tika	blocked
org.atsign	blocked
org.bdgenomics.adam	blocked
org.bdgenomics.cannoli	blocked
org.biopax.paxtools	blocked
org.bitbucket.bradleysmithllc.etlunit	blocked
org.blobit	blocked
org.cadenzaflow.spin	blocked
org.camunda.bpm.extension.dmn.scala	blocked
org.camunda.feel	blocked
org.camunda.spin	blocked
org.cibseven.spin	blocked
org.codelibs.fess	blocked
org.commonjava.maven.ext	blocked
org.conductoross	blocked
org.duracloud.mill	blocked
org.eclipse.dataspacetck.dcp	blocked
org.eclipse.dataspacetck.dsp	blocked
org.eclipse.ditto	blocked
org.eclipse.tahu	blocked
org.elasticsearch.plugin	blocked
org.estonlabs	blocked
org.evolvis.tartools	blocked
org.evomaster	blocked
org.eximeebpms.spin	blocked
org.fcrepo	blocked
org.fcrepo.migration	blocked
org.finos.fluxnova.spin	blocked
org.geneweaver	blocked
org.graylog.shaded	blocked
org.hpccsystems	blocked
org.incenp	blocked
org.infinispan	blocked
org.jboss.gm	blocked
org.jboss.pnc.bacon	blocked
org.jboss.pnc.maven-manipulator	blocked
org.jetbrains.intellij	blocked
org.jfrog.buildinfo	blocked
org.keycloak	blocked
org.kill-bill.billing	blocked
org.kill-bill.billing.plugin.java	blocked
org.komamitsu	blocked
org.lable.oss.dynamicconfig.provider	blocked
org.lable.oss.uniqueid	blocked
org.liquibase	blocked
org.liquibase.ext.vaults	blocked
org.locationtech.geomesa	blocked
org.meeuw	blocked
org.metabit.platform.support.config	blocked
org.metadatacenter	blocked
org.mock-server	blocked
org.n52.arctic-sea	blocked
org.nd4j	blocked
org.odpi.egeria	blocked
org.open-metadata	blocked
org.opencds.cqf.cql	blocked
org.openidentityplatform.commons.json-crypto	blocked
org.openidentityplatform.openam	blocked
org.openidentityplatform.openig	blocked
org.opentripplanner	blocked
org.operaton.spin	blocked
org.revapi	blocked
org.rundeck.rd	blocked
org.seaborne.rdf-delta	blocked
org.spf4j	blocked
org.talend.sdk.component	blocked
org.tallison.tika	blocked
org.typesense	blocked
org.wildfly	blocked
org.wildfly.security	blocked
org.wso2.am.microgw	blocked
org.wso2.orbit.com.hazelcast	blocked
org.wso2.orbit.io.confluent	blocked
pl.touk.nussknacker	blocked
run.facet.agent.java	blocked
run.sqrl	blocked
software.amazon	blocked
software.amazon.appflow	blocked
software.amazon.awssdk	blocked
software.amazon.glue	blocked
software.amazon.lambda	blocked
software.amazon.msk	blocked
software.amazon.nio.s3	blocked
software.amazon.qldb	blocked
software.amazon.smithy.java	blocked
tech.powerjob	blocked
uk.co.gdmrdigital.iiif.image	blocked
uk.co.gresearch.siembol	blocked
uk.gov.gchq.data-gen	blocked
uk.gov.gchq.gaffer	blocked
uk.modl	blocked
xyz.ottr.lutra	blocked
za.co.absa.enceladus	blocked
za.co.absa.spline	blocked
za.co.absa.utils	blocked
