1.5.0	named	com.github.jhg023	SimpleNet	2019-09-04T03:43:54Z	1.5.0
1.5.1	named	com.github.jhg023	SimpleNet	2019-09-13T12:10:04Z	1.5.1
1.5.2	named	com.github.jhg023	SimpleNet	2019-10-16T01:36:11Z	1.5.2
1.5.3	named	com.github.jhg023	SimpleNet	2019-10-20T05:16:47Z	1.5.3
1.6.0	named	com.github.jhg023	SimpleNet	2019-10-20T19:27:08Z	1.6.0
1.6.1	named	com.github.jhg023	SimpleNet	2019-10-21T03:38:03Z	1.6.1
1.6.2	named	com.github.jhg023	SimpleNet	2019-12-07T21:01:51Z	1.6.2
1.6.3	named	com.github.jhg023	SimpleNet	2020-02-20T01:58:53Z	1.6.3
1.6.4	named	com.github.jhg023	SimpleNet	2020-03-06T23:53:03Z	1.6.4
1.6.5	named	com.github.jhg023	SimpleNet	2020-03-08T00:17:59Z	1.6.5
1.6.6	named	com.github.jhg023	SimpleNet	2020-08-28T18:54:28Z	1.6.6
