5.8.13	automatic	cn.hutool	hutool-log	2023-03-03T15:40:23Z	
5.8.15	automatic	cn.hutool	hutool-log	2023-03-09T01:17:46Z	
5.8.16	automatic	cn.hutool	hutool-log	2023-03-26T01:12:56Z	
5.8.17	automatic	cn.hutool	hutool-log	2023-04-12T10:51:50Z	
5.8.18	automatic	cn.hutool	hutool-log	2023-04-16T15:48:55Z	
5.8.19	automatic	cn.hutool	hutool-log	2023-05-26T16:29:53Z	
5.8.20	automatic	cn.hutool	hutool-log	2023-06-16T17:20:42Z	
5.8.21	automatic	cn.hutool	hutool-log	2023-07-29T06:09:24Z	
5.8.22	automatic	cn.hutool	hutool-log	2023-09-13T13:29:32Z	
5.8.23	automatic	cn.hutool	hutool-log	2023-11-12T11:07:34Z	
5.8.24	automatic	cn.hutool	hutool-log	2023-12-23T16:08:06Z	
5.8.25	automatic	cn.hutool	hutool-log	2024-01-11T04:54:28Z	
5.8.26	automatic	cn.hutool	hutool-log	2024-02-10T12:13:43Z	
5.8.27	automatic	cn.hutool	hutool-log	2024-03-29T04:16:38Z	
5.8.28	automatic	cn.hutool	hutool-log	2024-05-29T03:51:34Z	
5.8.29	automatic	cn.hutool	hutool-log	2024-07-03T10:29:47Z	
5.8.30	automatic	cn.hutool	hutool-log	2024-08-09T08:11:21Z	
5.8.31	automatic	cn.hutool	hutool-log	2024-08-12T10:55:16Z	
5.8.32	automatic	cn.hutool	hutool-log	2024-08-30T10:48:42Z	
5.8.33	automatic	cn.hutool	hutool-log	2024-11-05T12:25:42Z	
5.8.34	automatic	cn.hutool	hutool-log	2024-11-27T00:54:55Z	
5.8.35	automatic	cn.hutool	hutool-log	2024-12-25T10:38:06Z	
5.8.36	automatic	cn.hutool	hutool-log	2025-02-18T01:25:47Z	
5.8.37	automatic	cn.hutool	hutool-log	2025-04-01T10:55:52Z	
5.8.38	automatic	cn.hutool	hutool-log	2025-05-13T03:31:25Z	
5.8.39	automatic	cn.hutool	hutool-log	2025-06-23T02:44:17Z	
5.8.40	automatic	cn.hutool	hutool-log	2025-08-27T01:29:53Z	
5.8.41	automatic	cn.hutool	hutool-log	2025-10-13T03:29:58Z	
5.8.42	automatic	cn.hutool	hutool-log	2025-12-01T01:38:09Z	
5.8.43	automatic	cn.hutool	hutool-log	2026-01-05T07:11:52Z	
5.8.44	automatic	cn.hutool	hutool-log	2026-03-12T03:51:29Z	
5.8.45	automatic	cn.hutool	hutool-log	2026-05-25T05:40:26Z	
5.8.46	automatic	cn.hutool	hutool-log	2026-05-25T09:18:36Z	
