0.10		2024-02-20T15:19:01Z	
0.10	jar-with-dependencies	2024-02-20T15:19:02Z	
0.11		2024-05-21T10:07:27Z	
0.11	jar-with-dependencies	2024-05-21T10:07:26Z	
0.12		2024-10-02T09:30:37Z	
0.12	jar-with-dependencies	2024-10-02T09:30:37Z	
0.13		2024-10-11T07:51:59Z	
0.13	jar-with-dependencies	2024-10-11T07:51:57Z	
0.14		2026-01-08T09:07:10Z	
0.14	jar-with-dependencies	2026-01-08T09:07:10Z	
0.7		2021-02-08T11:57:34Z	
0.7	jar-with-dependencies	2021-02-08T11:57:35Z	
0.8		2022-11-03T14:00:42Z	
0.8	jar-with-dependencies	2022-11-03T14:00:41Z	
0.9		2022-11-07T16:25:02Z	
0.9	jar-with-dependencies	2022-11-07T16:25:04Z	
