2.6	org.yaml	snakeyaml	2.6
2.5	org.yaml	snakeyaml	2.5
2.4	org.yaml	snakeyaml	2.4
2.3	org.yaml	snakeyaml	2.3
2.2	org.yaml	snakeyaml	2.2
2.1	org.yaml	snakeyaml	2.1
2.0	org.yaml	snakeyaml	2.0
