2.0.0-M2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2020-03-19T03:43:20Z	2.0.0-M2
2.0.0-M3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2020-05-10T16:39:57Z	2.0.0-M3
2.0.0-M4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2020-05-30T15:06:05Z	2.0.0-M4
2.0.0-RC1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2020-06-03T21:28:05Z	2.0.0-RC1
2.0.0-RC2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2020-06-18T02:44:58Z	2.0.0-RC2
2.0.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2020-06-22T23:56:04Z	2.0.0
2.0.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2020-06-29T20:29:43Z	2.0.1
2.0.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2020-09-02T19:19:35Z	2.0.2
2.1.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2020-10-16T02:12:56Z	2.1.0
2.2.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2020-12-18T02:45:29Z	2.2.0
2.2.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2021-02-10T17:06:38Z	2.2.1
2.2.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2021-03-30T21:27:57Z	2.2.2
2.3.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2021-05-12T05:56:58Z	2.3.0
2.3.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2021-06-22T17:03:30Z	2.3.1
2.3.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2021-07-08T21:12:19Z	2.3.2
2.3.3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2021-09-06T17:00:35Z	2.3.3
2.3.4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2021-10-07T19:18:08Z	2.3.4
2.4.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2021-10-29T05:23:16Z	2.4.0
2.4.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2021-12-20T19:56:49Z	2.4.1
2.4.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-02-07T22:17:49Z	2.4.2
3.0.0-M1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-02-12T07:33:01Z	3.0.0-M1
2.5.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-04-02T03:29:29Z	2.5.0
3.0.0-M2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-05-06T17:46:26Z	3.0.0-M2
2.5.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-06-04T02:24:32Z	2.5.1
3.0.0-RC1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-07-14T07:00:04Z	3.0.0-RC1
3.0.0-RC2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-07-19T02:40:52Z	3.0.0-RC2
3.0.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-07-26T00:57:46Z	3.0.0
2.5.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-08-01T23:51:50Z	2.5.2
3.0.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-08-13T00:36:48Z	3.0.1
4.0.0-ALPHA1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-08-30T02:16:45Z	4.0.0-ALPHA1
2.5.3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-09-08T23:26:12Z	2.5.3
2.5.4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-10-06T06:38:47Z	2.5.4
4.0.0-ALPHA2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-10-08T00:25:15Z	4.0.0-ALPHA2
3.0.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-10-12T23:38:21Z	3.0.2
2.5.5	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-12-16T05:51:37Z	2.5.5
3.1.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2022-12-21T17:55:36Z	3.1.0
4.0.0-ALPHA3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-01-12T21:52:44Z	4.0.0-ALPHA3
2.5.6	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-01-20T00:40:16Z	2.5.6
4.0.0-ALPHA4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-01-27T22:58:32Z	4.0.0-ALPHA4
3.1.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-02-04T02:03:09Z	3.1.1
3.1.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-02-10T23:40:14Z	3.1.2
4.0.0-ALPHA5	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-02-22T23:03:32Z	4.0.0-ALPHA5
2.6.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-03-10T00:43:21Z	2.6.0
3.2.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-03-21T18:28:53Z	3.2.0
4.0.0-ALPHA6	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-04-07T21:49:06Z	4.0.0-ALPHA6
3.2.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-04-29T01:50:39Z	3.2.1
2.6.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-05-24T15:34:33Z	2.6.1
3.2.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-06-30T15:18:27Z	3.2.2
2.6.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-07-12T19:16:23Z	2.6.2
4.0.0-M1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-07-18T19:29:43Z	4.0.0-M1
2.6.3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-09-07T22:10:48Z	2.6.3
4.0.0-M2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-09-08T19:54:58Z	4.0.0-M2
4.0.0-RC1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-09-27T22:44:46Z	4.0.0-RC1
4.0.0-RC2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-10-18T02:27:32Z	4.0.0-RC2
4.0.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-10-21T14:47:49Z	4.0.0
2.6.4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-10-26T03:53:10Z	2.6.4
3.2.3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-10-26T15:09:06Z	3.2.3
4.0.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-11-22T19:25:24Z	4.0.1
3.2.4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-11-30T22:07:54Z	3.2.4
2.6.5	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-12-14T20:00:12Z	2.6.5
3.2.5	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-12-19T00:32:38Z	3.2.5
4.0.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2023-12-20T04:27:13Z	4.0.2
4.0.3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-01-13T01:06:42Z	4.0.3
4.0.4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-01-26T02:19:38Z	4.0.4
4.0.5	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-02-05T22:58:14Z	4.0.5
3.2.6	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-02-08T22:59:00Z	3.2.6
2.6.6	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-03-11T20:21:47Z	2.6.6
4.0.6	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-03-12T01:14:46Z	4.0.6
2.6.7	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-03-26T23:19:23Z	2.6.7
3.2.7	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-03-27T22:24:53Z	3.2.7
4.0.7	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-04-04T20:45:05Z	4.0.7
3.2.8	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-04-18T23:46:10Z	3.2.8
4.0.8	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-04-26T21:22:51Z	4.0.8
4.0.9	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-05-28T23:56:25Z	4.0.9
4.0.10	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-06-12T01:48:21Z	4.0.10
4.0.11	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-07-19T22:12:40Z	4.0.11
4.1.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-08-10T06:34:32Z	4.1.0
2.6.8	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-08-22T00:19:57Z	2.6.8
3.2.9	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-08-22T19:16:33Z	3.2.9
4.1.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-08-30T15:45:50Z	4.1.1
2.6.9	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-09-25T17:46:55Z	2.6.9
4.1.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-10-04T23:13:33Z	4.1.2
3.2.10	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-10-05T04:00:45Z	3.2.10
4.0.12	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-10-16T17:30:20Z	4.0.12
4.1.3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-10-24T20:04:27Z	4.1.3
4.1.4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-11-08T19:13:19Z	4.1.4
2.6.10	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-11-22T18:26:26Z	2.6.10
3.2.11	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-11-22T20:56:37Z	3.2.11
4.1.5	named	io.helidon.integrations.cdi	helidon-integrations-cdi-hibernate	2024-12-11T23:23:11Z	4.1.5
