0.16		2019-08-09T22:42:59Z	
0.16	shaded	2019-08-09T22:42:42Z	
1.18		2019-10-01T15:07:32Z	
1.18	shaded	2019-10-01T15:07:27Z	
1.19		2019-10-03T15:12:43Z	
1.19	shaded	2019-10-03T15:15:07Z	
1.20		2019-10-03T16:36:08Z	
1.20	shaded	2019-10-03T16:36:19Z	
1.21		2019-11-25T21:17:28Z	
1.21	shaded	2019-11-25T21:22:04Z	
1.22		2020-01-17T17:36:39Z	
1.22	shaded	2020-01-17T17:36:46Z	
1.24		2020-02-05T15:49:59Z	
1.24	shaded	2020-02-05T15:49:36Z	
1.25		2020-02-05T16:31:44Z	
1.25	shaded	2020-02-05T16:31:09Z	
1.26		2020-02-05T18:44:33Z	
1.26	shaded	2020-02-05T18:44:42Z	
1.27		2020-02-06T12:35:11Z	
1.27	shaded	2020-02-06T12:34:50Z	
1.29		2020-02-06T17:32:45Z	
1.29	shaded	2020-02-06T17:32:37Z	
