1.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sunmi/printerx/1.0.10/printerx-1.0.10.jar returned status 404
1.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sunmi/printerx/1.0.11/printerx-1.0.11.jar returned status 404
1.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sunmi/printerx/1.0.12/printerx-1.0.12.jar returned status 404
1.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sunmi/printerx/1.0.13/printerx-1.0.13.jar returned status 404
1.0.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sunmi/printerx/1.0.14/printerx-1.0.14.jar returned status 404
1.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sunmi/printerx/1.0.15/printerx-1.0.15.jar returned status 404
1.0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sunmi/printerx/1.0.16/printerx-1.0.16.jar returned status 404
1.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sunmi/printerx/1.0.17/printerx-1.0.17.jar returned status 404
1.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sunmi/printerx/1.0.18/printerx-1.0.18.jar returned status 404
1.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sunmi/printerx/1.0.9/printerx-1.0.9.jar returned status 404
