0.6	named	com.github.gv2011	jacksonadapter	2020-12-29T14:18:40Z	0.6
0.7	named	com.github.gv2011	jacksonadapter	2021-01-23T21:26:21Z	0.7
0.8	named	com.github.gv2011	jacksonadapter	2021-01-25T21:33:00Z	0.8
0.9	named	com.github.gv2011	util-jackson	2021-03-28T12:44:05Z	0.9
0.10	named	com.github.gv2011	util-jackson	2021-10-04T14:50:01Z	0.10
0.12	named	com.github.gv2011	util-jackson	2024-02-08T19:46:14Z	0.12
0.13	named	com.github.gv2011	util-jackson	2024-10-10T19:25:49Z	0.13
0.14	named	com.github.gv2011	util-jackson	2024-10-11T18:10:00Z	0.14
0.17	named	com.github.gv2011	util-jackson	2025-09-30T16:20:31Z	0.17
0.25	named	com.github.gv2011	util-jackson	2025-09-30T17:04:16Z	0.25
0.25.1	named	com.github.gv2011	util-jackson	2025-10-07T18:13:21Z	0.25.1
