1.60	named	bayern.steinbrecher	Wizard
1.59	named	bayern.steinbrecher	Wizard
1.58	named	bayern.steinbrecher	Wizard
1.57	named	bayern.steinbrecher	Wizard
1.56	named	bayern.steinbrecher	Wizard
1.55	named	bayern.steinbrecher	Wizard
1.54	named	bayern.steinbrecher	Wizard
1.53	named	bayern.steinbrecher	Wizard
1.52	named	bayern.steinbrecher	Wizard
1.51	named	bayern.steinbrecher	Wizard
1.50	named	bayern.steinbrecher	Wizard
1.49	named	bayern.steinbrecher	Wizard
1.48	named	bayern.steinbrecher	Wizard
1.47	named	bayern.steinbrecher	Wizard
1.46	named	bayern.steinbrecher	Wizard
1.45	named	bayern.steinbrecher	Wizard
1.44	named	bayern.steinbrecher	Wizard
1.43	named	bayern.steinbrecher	Wizard
1.42	named	bayern.steinbrecher	Wizard
1.41	named	bayern.steinbrecher	Wizard
1.40	named	bayern.steinbrecher	Wizard
1.39	named	bayern.steinbrecher	Wizard
1.38	named	bayern.steinbrecher	Wizard
1.37	named	bayern.steinbrecher	Wizard
1.36	named	bayern.steinbrecher	Wizard
1.35	named	bayern.steinbrecher	Wizard
1.34	named	bayern.steinbrecher	Wizard
1.33	named	bayern.steinbrecher	Wizard
1.32	named	bayern.steinbrecher	Wizard
1.31	named	bayern.steinbrecher	Wizard
1.30	named	bayern.steinbrecher	Wizard
1.29	named	bayern.steinbrecher	Wizard
1.28	named	bayern.steinbrecher	Wizard
1.27	named	bayern.steinbrecher	Wizard
1.26	named	bayern.steinbrecher	Wizard
1.25	named	bayern.steinbrecher	Wizard
1.24	named	bayern.steinbrecher	Wizard
1.23	named	bayern.steinbrecher	Wizard
1.22	named	bayern.steinbrecher	Wizard
1.21	named	bayern.steinbrecher	Wizard
1.20	named	bayern.steinbrecher	Wizard
1.19	named	bayern.steinbrecher	Wizard
1.18	named	bayern.steinbrecher	Wizard
1.17	named	bayern.steinbrecher	Wizard
1.16	named	bayern.steinbrecher	Wizard
1.15	named	bayern.steinbrecher	Wizard
1.14	named	bayern.steinbrecher	Wizard
1.13	named	bayern.steinbrecher	Wizard
1.12	named	bayern.steinbrecher	Wizard
1.11	named	bayern.steinbrecher	Wizard
1.10	named	bayern.steinbrecher	Wizard
1.9	named	bayern.steinbrecher	Wizard
1.8	named	bayern.steinbrecher	Wizard
1.7	named	bayern.steinbrecher	Wizard
1.6	named	bayern.steinbrecher	Wizard
