0.0.18	io.github.guacsec	trustify-da-java-client	0.0.18
0.0.17	io.github.guacsec	trustify-da-java-client	0.0.17
0.0.16	io.github.guacsec	trustify-da-java-client	0.0.16
0.0.15	io.github.guacsec	trustify-da-java-client	0.0.15
0.0.14	io.github.guacsec	trustify-da-java-client	0.0.14
0.0.13	io.github.guacsec	trustify-da-java-client	0.0.13
0.0.12	io.github.guacsec	trustify-da-java-client	0.0.12
0.0.11	io.github.guacsec	trustify-da-java-client	0.0.11
0.0.10	io.github.guacsec	trustify-da-java-client	0.0.10
0.0.9	io.github.guacsec	trustify-da-java-client	0.0.9
