0.2.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.17/feature-sync-iosarm64-0.2.17.jar returned status 404
0.2.17	metadata	2026-04-21T06:03:40Z	
0.2.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.18/feature-sync-iosarm64-0.2.18.jar returned status 404
0.2.18	metadata	2026-04-21T09:45:31Z	
0.2.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.19/feature-sync-iosarm64-0.2.19.jar returned status 404
0.2.19	metadata	2026-04-23T09:32:13Z	
0.2.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.21/feature-sync-iosarm64-0.2.21.jar returned status 404
0.2.21	metadata	2026-04-23T13:41:22Z	
0.2.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.22/feature-sync-iosarm64-0.2.22.jar returned status 404
0.2.22	metadata	2026-05-02T20:29:26Z	
0.2.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.23/feature-sync-iosarm64-0.2.23.jar returned status 404
0.2.23	metadata	2026-05-05T04:36:48Z	
0.2.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.25/feature-sync-iosarm64-0.2.25.jar returned status 404
0.2.25	metadata	2026-05-05T18:01:35Z	
0.2.26			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.26/feature-sync-iosarm64-0.2.26.jar returned status 404
0.2.26	metadata	2026-05-07T13:37:12Z	
0.2.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.27/feature-sync-iosarm64-0.2.27.jar returned status 404
0.2.27	metadata	2026-05-11T05:00:13Z	
0.2.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.28/feature-sync-iosarm64-0.2.28.jar returned status 404
0.2.28	metadata	2026-05-11T10:45:23Z	
0.2.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.29/feature-sync-iosarm64-0.2.29.jar returned status 404
0.2.29	metadata	2026-05-12T09:40:42Z	
0.2.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.30/feature-sync-iosarm64-0.2.30.jar returned status 404
0.2.30	metadata	2026-05-12T13:25:14Z	
0.2.32		2026-05-25T06:49:14Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/syncrasy/dynamic/feature-sync-iosarm64/0.2.32/feature-sync-iosarm64-0.2.32.jar returned status 404
0.2.32	metadata	2026-05-25T06:49:22Z	
