4.2.0	automatic	io.permazen	permazen-kv-raft	2023-04-04T21:05:04Z	
5.0.0	automatic	io.permazen	permazen-kv-raft	2024-08-01T21:46:01Z	
5.1.0	automatic	io.permazen	permazen-kv-raft	2024-11-18T23:33:09Z	
5.2.0	automatic	io.permazen	permazen-kv-raft	2025-05-12T19:16:44Z	
