3.3.3-10.1.46	io.github.amayaframework	amaya-tomcat	3.3.3-10.1.46
3.3.3-10.1.45	io.github.amayaframework	amaya-tomcat	3.3.3-10.1.45
3.3.2-10.1.45	io.github.amayaframework	amaya-tomcat	3.3.2-10.1.45
3.3.1-10.1.45	io.github.amayaframework	amaya-tomcat	3.3.1-10.1.45
3.3.0-10.1.44	io.github.amayaframework	amaya-tomcat	3.3.0-10.1.44
3.2.0-10.1.44	io.github.amayaframework	amaya-tomcat	3.2.0-10.1.44
3.1.0-10.1.44	io.github.amayaframework	amaya-tomcat	3.1.0-10.1.44
3.0.0-10.1.44	io.github.amayaframework	amaya-tomcat	3.0.0-10.1.44
2.1.0-10.1.44	io.github.amayaframework	amaya-tomcat	2.1.0-10.1.44
2.0.1-10.1.44	io.github.amayaframework	amaya-tomcat	2.0.1-10.1.44
2.0.0-10.1.44	io.github.amayaframework	amaya-tomcat	2.0.0-10.1.44
