0.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.1/commons-springfx-0.0.1.jar returned status 404
0.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.11/commons-springfx-0.0.11.jar returned status 404
0.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.12/commons-springfx-0.0.12.jar returned status 404
0.0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.13/commons-springfx-0.0.13.jar returned status 404
0.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.15/commons-springfx-0.0.15.jar returned status 404
0.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.19/commons-springfx-0.0.19.jar returned status 404
0.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.20/commons-springfx-0.0.20.jar returned status 404
0.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.21/commons-springfx-0.0.21.jar returned status 404
0.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.22/commons-springfx-0.0.22.jar returned status 404
0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.23/commons-springfx-0.0.23.jar returned status 404
0.0.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.24/commons-springfx-0.0.24.jar returned status 404
0.0.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.25/commons-springfx-0.0.25.jar returned status 404
0.0.27			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.27/commons-springfx-0.0.27.jar returned status 404
0.0.28			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.28/commons-springfx-0.0.28.jar returned status 404
0.0.29			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.29/commons-springfx-0.0.29.jar returned status 404
0.0.30			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.30/commons-springfx-0.0.30.jar returned status 404
0.0.32			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.32/commons-springfx-0.0.32.jar returned status 404
0.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.8/commons-springfx-0.0.8.jar returned status 404
0.0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cz/masci/commons/commons-springfx/0.0.9/commons-springfx-0.0.9.jar returned status 404
