1.0		2012-01-30T13:37:27Z	
1.0	scaladoc	2012-01-30T13:37:33Z	
1.0-beta1		2011-04-01T15:45:11Z	
1.0-beta2		2011-05-03T21:21:19Z	
1.0-beta3		2011-06-09T04:13:36Z	
1.0-beta3	scaladoc	2011-06-09T04:13:40Z	
1.0-beta4		2011-06-29T21:25:41Z	
1.0-beta4	scaladoc	2011-06-29T21:25:44Z	
1.0-beta5		2011-08-29T01:32:13Z	
1.0-beta5	scaladoc	2011-08-29T01:32:18Z	
1.0-beta6		2011-12-08T19:20:51Z	
1.0-beta6	scaladoc	2011-12-08T19:20:56Z	
1.1		2012-02-29T16:20:25Z	
1.1	scaladoc	2012-02-29T16:20:29Z	
1.2		2012-04-13T13:36:03Z	
1.2	scaladoc	2012-04-13T13:36:07Z	
1.3		2012-05-03T02:20:30Z	
1.3	scaladoc	2012-05-03T02:20:34Z	
1.4		2012-07-31T17:29:05Z	
1.4	scaladoc	2012-07-31T17:29:08Z	
1.5		2012-11-05T22:39:26Z	
1.5	scaladoc	2012-11-05T22:39:33Z	
1.6		2013-02-20T18:22:31Z	
1.6	scaladoc	2013-02-20T18:22:38Z	
1.7		2014-02-25T01:24:54Z	
1.7	scaladoc	2014-02-25T01:25:03Z	
1.7.1		2015-01-29T15:46:07Z	
1.7.1	scaladoc	2015-01-29T15:46:10Z	
