0.1.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/pablichjenkov/templato-components-android-debug/0.1.13/templato-components-android-debug-0.1.13.jar returned status 404
0.1.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/pablichjenkov/templato-components-android-debug/0.1.15/templato-components-android-debug-0.1.15.jar returned status 404
