1.0		2018-07-17T15:33:50Z	
1.0	uber	2018-07-17T15:33:57Z	
1.0	uber-sources	2018-07-17T15:33:56Z	
1.1		2018-07-17T15:46:07Z	
1.1	uber	2018-07-17T15:46:06Z	
1.1	uber-sources	2018-07-17T15:46:07Z	
1.2		2018-07-17T16:34:15Z	
1.2	uber	2018-07-17T16:34:16Z	
1.2	uber-sources	2018-07-17T16:34:17Z	
1.3		2018-07-18T17:31:59Z	
1.3	uber	2018-07-18T17:31:52Z	
1.3	uber-sources	2018-07-18T17:31:59Z	
1.4		2018-07-19T08:44:19Z	
1.4	uber	2018-07-19T08:44:19Z	
1.4	uber-sources	2018-07-19T08:44:20Z	
1.5		2018-07-19T09:02:59Z	
1.5	uber	2018-07-19T09:03:00Z	
1.5	uber-sources	2018-07-19T09:02:50Z	
1.6		2018-07-26T13:35:29Z	
1.6	uber	2018-07-26T13:35:28Z	
1.6	uber-sources	2018-07-26T13:35:31Z	
1.7		2018-07-30T19:21:55Z	
1.7	uber	2018-07-30T19:21:55Z	
1.7	uber-sources	2018-07-30T19:21:55Z	
