1.10	ai.starlake.jsqltranspiler	jsqltranspiler	1.10
1.9	ai.starlake.jsqltranspiler	jsqltranspiler	1.9
1.8	ai.starlake.jsqltranspiler	jsqltranspiler	1.8
1.7	ai.starlake.jsqltranspiler	jsqltranspiler	1.7
1.5	ai.starlake.jsqltranspiler	jsqltranspiler	1.5
1.0	ai.starlake.jsqltranspiler	jsqltranspiler	1.0
