0.26		2012-03-06T16:37:25Z	
0.27		2012-03-08T04:39:30Z	
0.28		2012-03-21T14:24:35Z	
0.29		2012-03-26T14:04:57Z	
0.30		2012-04-25T15:21:21Z	
