1.3.300	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.3.200	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.3.100	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.3.0	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.2.500	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.2.400	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.2.300	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.2.200	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.2.100	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.2.0	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.1.300	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.1.200	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.1.100	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.1.0	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.0.700	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.0.600	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.0.500	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.0.400	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.0.300	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.0.200	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
1.0.100	automatic	org.eclipse.pde	org.eclipse.pde.genericeditor.extension
