1.0.11		2026-06-28T21:10:44Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/nastyoonaa/idiomatic-architecture-viewer-annotations-iossimulatorarm64/1.0.11/idiomatic-architecture-viewer-annotations-iossimulatorarm64-1.0.11.jar returned status 404
1.0.11	metadata	2026-06-28T21:10:44Z	
1.0.12		2026-06-29T12:25:30Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/nastyoonaa/idiomatic-architecture-viewer-annotations-iossimulatorarm64/1.0.12/idiomatic-architecture-viewer-annotations-iossimulatorarm64-1.0.12.jar returned status 404
1.0.12	metadata	2026-06-29T12:25:30Z	
1.0.13		2026-06-29T16:54:57Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/nastyoonaa/idiomatic-architecture-viewer-annotations-iossimulatorarm64/1.0.13/idiomatic-architecture-viewer-annotations-iossimulatorarm64-1.0.13.jar returned status 404
1.0.13	metadata	2026-06-29T16:54:57Z	
1.0.14		2026-06-30T08:40:25Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/nastyoonaa/idiomatic-architecture-viewer-annotations-iossimulatorarm64/1.0.14/idiomatic-architecture-viewer-annotations-iossimulatorarm64-1.0.14.jar returned status 404
1.0.14	metadata	2026-06-30T08:40:25Z	
1.0.15		2026-06-30T14:46:12Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/nastyoonaa/idiomatic-architecture-viewer-annotations-iossimulatorarm64/1.0.15/idiomatic-architecture-viewer-annotations-iossimulatorarm64-1.0.15.jar returned status 404
1.0.15	metadata	2026-06-30T14:46:11Z	
1.0.16		2026-06-30T17:24:19Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/nastyoonaa/idiomatic-architecture-viewer-annotations-iossimulatorarm64/1.0.16/idiomatic-architecture-viewer-annotations-iossimulatorarm64-1.0.16.jar returned status 404
1.0.16	metadata	2026-06-30T17:24:19Z	
