1.12		2022-11-23T13:24:46Z	
1.13		2022-12-15T06:42:33Z	
1.14		2023-01-20T14:12:45Z	
1.15		2023-02-06T12:51:29Z	
1.16		2023-02-26T05:05:09Z	
1.17		2023-03-26T05:57:09Z	
1.18		2023-04-09T08:45:54Z	
1.19		2023-04-23T03:10:36Z	
1.20		2023-06-05T12:02:26Z	
1.21		2023-06-10T08:51:52Z	
1.22		2023-06-18T03:21:21Z	
1.23		2023-08-27T09:44:20Z	
1.24		2023-08-27T23:41:14Z	
1.25		2023-10-03T13:27:54Z	
1.26		2023-12-15T02:33:02Z	
1.27		2024-01-04T02:52:21Z	
1.28		2024-01-09T09:32:57Z	
1.29		2024-01-13T13:49:23Z	
1.30		2024-01-30T12:56:13Z	
1.31		2024-02-09T02:00:17Z	
1.32		2024-06-13T12:11:25Z	
1.40		2024-06-20T05:34:10Z	
1.41		2024-06-26T08:33:55Z	
1.42		2024-08-03T12:54:07Z	
1.43		2024-12-05T02:55:22Z	
1.44		2025-01-17T13:25:31Z	
