0.49	io.github.ralfspoeth.xldr	csv	0.49
0.48	io.github.ralfspoeth.xldr	csv	0.48
0.47	io.github.ralfspoeth.xldr	csv	0.47
0.46	io.github.ralfspoeth.xldr	csv	0.46
0.45	io.github.ralfspoeth.xldr	csv	0.45
0.44	io.github.ralfspoeth.xldr	csv	0.44
0.43	io.github.ralfspoeth.xldr	csv	0.43
0.42	io.github.ralfspoeth.xldr	csv	0.42
0.41	io.github.ralfspoeth.xldr	csv	0.41
0.40	io.github.ralfspoeth.xldr	csv	0.40
0.39	io.github.ralfspoeth.xldr	csv	0.39
0.38	io.github.ralfspoeth.xldr	csv	0.38
0.37	io.github.ralfspoeth.xldr	csv	0.37
0.36	io.github.ralfspoeth.xldr	csv	0.36
0.35	io.github.ralfspoeth.xldr	csv	0.35
0.34	io.github.ralfspoeth.xldr	csv	0.34
0.33	io.github.ralfspoeth.xldr	csv	0.33
0.32	io.github.ralfspoeth.xldr	csv	0.32
0.31	io.github.ralfspoeth.xldr	csv	0.31
0.30	io.github.ralfspoeth.xldr	csv	0.30
0.29	io.github.ralfspoeth.xldr	csv	0.29
0.28	io.github.ralfspoeth.xldr	csv	0.28
0.27	io.github.ralfspoeth.xldr	csv	0.27
0.26	io.github.ralfspoeth.xldr	csv	0.26
0.25	io.github.ralfspoeth.xldr	csv	0.25
0.24	io.github.ralfspoeth.xldr	csv	0.24
0.23	io.github.ralfspoeth.xldr	csv	0.23
0.21	io.github.ralfspoeth.xldr	csv	0.21
0.20	io.github.ralfspoeth.xldr	csv	0.20
0.19	io.github.ralfspoeth.xldr	csv	0.19
0.18	io.github.ralfspoeth.xldr	csv	0.18
0.17	io.github.ralfspoeth.xldr	csv	0.17
0.16	io.github.ralfspoeth.xldr	csv	0.16
0.15	io.github.ralfspoeth.xldr	csv	0.15
0.14	io.github.ralfspoeth.xldr	csv	0.14
0.13	io.github.ralfspoeth.xldr	csv	0.13
0.12	io.github.ralfspoeth.xldr	csv	0.12
0.11	io.github.ralfspoeth.xldr	csv	0.11
0.10	io.github.ralfspoeth.xldr	csv	0.10
0.9	io.github.ralfspoeth.xldr	csv	0.9
0.8	io.github.ralfspoeth.xldr	csv	0.8
0.7	io.github.ralfspoeth.xldr	csv	0.7
0.6	io.github.ralfspoeth.xldr	csv	0.6
0.5	io.github.ralfspoeth.xldr	csv	0.5
0.4	io.github.ralfspoeth.xldr	csv	0.4
0.3	io.github.ralfspoeth.xldr	csv	0.3
0.2	io.github.ralfspoeth.xldr	csv	0.2
0.1	io.github.ralfspoeth.xldr	csv	0.1
