1.0		2024-03-11T17:02:51Z	
1.0	jar-with-dependencies	2024-03-11T17:01:06Z	
10.0		2026-02-24T10:07:32Z	
10.0	jar-with-dependencies	2026-02-24T10:07:32Z	
2.0		2024-03-12T15:06:00Z	
2.0	jar-with-dependencies	2024-03-12T15:06:15Z	
3.0		2024-03-18T11:12:20Z	
3.0	jar-with-dependencies	2024-03-18T11:12:23Z	
3.1		2024-03-30T11:31:39Z	
3.1	jar-with-dependencies	2024-03-30T11:31:40Z	
3.2		2024-03-30T14:20:41Z	
3.2	jar-with-dependencies	2024-03-30T14:20:39Z	
5.0		2024-05-10T08:20:13Z	
5.0	jar-with-dependencies	2024-05-10T08:20:16Z	
5.1		2024-05-17T14:31:44Z	
5.1	jar-with-dependencies	2024-05-17T14:31:47Z	
5.2		2024-06-21T07:41:35Z	
5.2	jar-with-dependencies	2024-06-21T07:41:39Z	
6.0		2024-09-19T14:57:06Z	
6.0	jar-with-dependencies	2024-09-19T14:57:00Z	
6.1		2025-02-06T10:13:40Z	
6.1	jar-with-dependencies	2025-02-06T10:13:36Z	
7.0		2025-02-27T10:39:45Z	
7.0	jar-with-dependencies	2025-02-27T10:39:46Z	
7.1		2025-03-27T09:01:30Z	
7.1	jar-with-dependencies	2025-03-27T09:01:32Z	
8.0		2025-11-22T15:57:52Z	
8.0	jar-with-dependencies	2025-11-22T15:57:52Z	
9.1		2026-02-04T15:50:50Z	
9.1	jar-with-dependencies	2026-02-04T15:50:50Z	
