3.8.0-M5	named	org.eclipse.ditto	ditto-connectivity-service	2025-09-02T09:27:03Z	4.2.4.Final
3.8.0-M6	named	org.eclipse.ditto	ditto-connectivity-service	2025-09-18T15:18:42Z	4.2.4.Final
3.8.0	named	org.eclipse.ditto	ditto-connectivity-service	2025-10-10T06:33:41Z	4.2.4.Final
3.8.1	named	org.eclipse.ditto	ditto-connectivity-service	2025-10-13T08:51:58Z	4.2.4.Final
3.8.2	named	org.eclipse.ditto	ditto-connectivity-service	2025-10-14T08:47:40Z	4.2.4.Final
3.8.3	named	org.eclipse.ditto	ditto-connectivity-service	2025-10-27T10:52:36Z	4.2.4.Final
3.8.4	named	org.eclipse.ditto	ditto-connectivity-service	2025-11-07T07:53:09Z	4.2.4.Final
3.8.5	named	org.eclipse.ditto	ditto-connectivity-service	2025-11-07T14:40:08Z	4.2.4.Final
3.8.6	named	org.eclipse.ditto	ditto-connectivity-service	2025-11-11T07:10:07Z	4.2.4.Final
3.8.7	named	org.eclipse.ditto	ditto-connectivity-service	2025-12-03T11:26:31Z	4.2.4.Final
3.8.8	named	org.eclipse.ditto	ditto-connectivity-service	2025-12-09T10:07:54Z	4.2.4.Final
3.8.9	named	org.eclipse.ditto	ditto-connectivity-service	2025-12-11T07:35:31Z	4.2.4.Final
3.8.10	named	org.eclipse.ditto	ditto-connectivity-service	2025-12-15T07:11:01Z	4.2.4.Final
3.8.11	named	org.eclipse.ditto	ditto-connectivity-service	2026-01-22T13:39:33Z	4.2.4.Final
3.8.12	named	org.eclipse.ditto	ditto-connectivity-service	2026-02-11T10:03:00Z	4.2.4.Final
3.9.0-M1	named	org.eclipse.ditto	ditto-connectivity-service	2026-03-30T09:12:00Z	4.2.10.Final
3.9.0-M2	named	org.eclipse.ditto	ditto-connectivity-service	2026-04-01T10:42:21Z	4.2.10.Final
3.9.0-M3	named	org.eclipse.ditto	ditto-connectivity-service	2026-04-15T06:29:54Z	4.2.12.Final
3.9.0-M4	named	org.eclipse.ditto	ditto-connectivity-service	2026-04-16T10:02:16Z	4.2.12.Final
3.9.0-M5	named	org.eclipse.ditto	ditto-connectivity-service	2026-05-04T10:27:34Z	4.2.12.Final
3.9.0-M6	named	org.eclipse.ditto	ditto-connectivity-service	2026-05-12T08:50:21Z	4.2.12.Final
3.9.0	named	org.eclipse.ditto	ditto-connectivity-service	2026-05-13T08:19:03Z	4.2.12.Final
